商品名稱,商品代碼,序號,進場時間,進場方向,進場價格,出場時間,出場方向,出場價格,持有區間,報酬率,訊息
華立,3010.TW,6,2017/02/10,買進,47.8,2017/05/10,賣出,49.5,60,0.02937,最大持有 60 期
力麒,5512.TW,2,2017/02/10,買進,8.8,2017/05/10,賣出,9.12,60,0.030101,最大持有 60 期
帆宣,6196.TW,29,2017/02/10,買進,32.15,2017/05/10,賣出,42.7,60,0.320167,最大持有 60 期
迅德,6292.TW,14,2017/02/10,買進,32.5,2017/05/10,賣出,35.1,60,0.07352,最大持有 60 期
宇瞻,8271.TW,6,2017/02/10,買進,35,2017/05/10,賣出,38.75,60,0.100467,最大持有 60 期
好樂迪,9943.TW,1,2017/02/10,買進,51.6,2017/05/10,賣出,53.1,60,0.022911,最大持有 60 期
潤泰新,9945.TW,25,2017/02/10,買進,38.9,2017/05/10,賣出,36.75,60,-0.060937,最大持有 60 期
立益物流,1443.TW,1,2017/02/13,買進,5.67,2017/05/11,賣出,6,60,0.05205,最大持有 60 期
勝一,1773.TW,1,2017/02/13,買進,56.1,2017/05/11,賣出,63.8,60,0.130472,最大持有 60 期
南帝,2108.TW,10,2017/02/13,買進,23.6,2017/05/11,賣出,23.65,60,-0.00386,最大持有 60 期
裕日車,2227.TW,2,2017/02/13,買進,209,2017/05/11,賣出,252.5,60,0.200896,最大持有 60 期
中信金,2891.TW,19,2017/02/13,買進,18.6,2017/05/11,賣出,19.15,60,0.02341,最大持有 60 期
詩肯,6195.TW,2,2017/02/13,買進,50,2017/05/11,賣出,55.2,60,0.097376,最大持有 60 期
宇瞻,8271.TW,7,2017/02/13,買進,34.7,2017/05/11,賣出,38.8,60,0.11149,最大持有 60 期
好樂迪,9943.TW,2,2017/02/13,買進,51.9,2017/05/11,賣出,53.5,60,0.024659,最大持有 60 期
立益物流,1443.TW,2,2017/02/14,買進,6.45,2017/05/12,賣出,6.01,60,-0.073724,最大持有 60 期
勝一,1773.TW,2,2017/02/14,買進,57,2017/05/12,賣出,63.7,60,0.110819,最大持有 60 期
南帝,2108.TW,11,2017/02/14,買進,23.95,2017/05/12,賣出,23.2,60,-0.037149,最大持有 60 期
裕日車,2227.TW,3,2017/02/14,買進,209,2017/05/12,賣出,253,60,0.203257,最大持有 60 期
台亞,2340.TW,1,2017/02/14,買進,16.75,2017/05/12,賣出,18.3,60,0.085849,最大持有 60 期
台驊控股,2636.TW,8,2017/02/14,買進,21.95,2017/05/12,賣出,21.85,60,-0.010526,最大持有 60 期
中信金,2891.TW,20,2017/02/14,買進,18.7,2017/05/12,賣出,19.3,60,0.025886,最大持有 60 期
高技,5439.TW,19,2017/02/14,買進,30.6,2017/05/12,賣出,31,60,0.006932,最大持有 60 期
宇瞻,8271.TW,8,2017/02/14,買進,35.2,2017/05/12,賣出,39.45,60,0.113971,最大持有 60 期
好樂迪,9943.TW,3,2017/02/14,買進,52,2017/05/12,賣出,53.5,60,0.022664,最大持有 60 期
立益物流,1443.TW,3,2017/02/15,買進,6.65,2017/05/15,賣出,6.25,60,-0.065723,最大持有 60 期
勝一,1773.TW,3,2017/02/15,買進,56.8,2017/05/15,賣出,63.5,60,0.111266,最大持有 60 期
南帝,2108.TW,12,2017/02/15,買進,23.7,2017/05/15,賣出,23.25,60,-0.024834,最大持有 60 期
裕日車,2227.TW,4,2017/02/15,買進,208.5,2017/05/15,賣出,259,60,0.234782,最大持有 60 期
台亞,2340.TW,2,2017/02/15,買進,15.8,2017/05/15,賣出,18.35,60,0.154478,最大持有 60 期
台驊控股,2636.TW,9,2017/02/15,買進,21.9,2017/05/15,賣出,21.8,60,-0.01055,最大持有 60 期
中信金,2891.TW,21,2017/02/15,買進,18.7,2017/05/15,賣出,19.5,60,0.036517,最大持有 60 期
高技,5439.TW,20,2017/02/15,買進,30.4,2017/05/15,賣出,31.5,60,0.030085,最大持有 60 期
好樂迪,9943.TW,4,2017/02/15,買進,51.7,2017/05/15,賣出,53.8,60,0.034391,最大持有 60 期
立益物流,1443.TW,4,2017/02/16,買進,6.79,2017/05/16,賣出,6.09,60,-0.108599,最大持有 60 期
南帝,2108.TW,13,2017/02/16,買進,24.1,2017/05/16,賣出,23.3,60,-0.03903,最大持有 60 期
裕日車,2227.TW,5,2017/02/16,買進,210,2017/05/16,賣出,259,60,0.225962,最大持有 60 期
台亞,2340.TW,3,2017/02/16,買進,16.1,2017/05/16,賣出,18.6,60,0.148369,最大持有 60 期
台驊控股,2636.TW,10,2017/02/16,買進,21.75,2017/05/16,賣出,21.7,60,-0.008276,最大持有 60 期
中信金,2891.TW,22,2017/02/16,買進,18.75,2017/05/16,賣出,19.7,60,0.044364,最大持有 60 期
好樂迪,9943.TW,5,2017/02/16,買進,51.8,2017/05/16,賣出,53.5,60,0.026643,最大持有 60 期
南帝,2108.TW,14,2017/02/17,買進,23.9,2017/05/17,賣出,23.5,60,-0.022646,最大持有 60 期
裕日車,2227.TW,6,2017/02/17,買進,211,2017/05/17,賣出,257,60,0.210747,最大持有 60 期
台亞,2340.TW,4,2017/02/17,買進,16.25,2017/05/17,賣出,18.35,60,0.122671,最大持有 60 期
台驊控股,2636.TW,11,2017/02/17,買進,21.8,2017/05/17,賣出,21.7,60,-0.010564,最大持有 60 期
中信金,2891.TW,23,2017/02/17,買進,18.65,2017/05/17,賣出,19.65,60,0.047315,最大持有 60 期
宇瞻,8271.TW,9,2017/02/17,買進,35,2017/05/17,賣出,40.15,60,0.140246,最大持有 60 期
好樂迪,9943.TW,6,2017/02/17,買進,52,2017/05/17,賣出,53.2,60,0.016936,最大持有 60 期
裕日車,2227.TW,7,2017/02/18,買進,213,2017/05/18,賣出,257,60,0.199327,最大持有 60 期
台亞,2340.TW,5,2017/02/18,買進,17.3,2017/05/18,賣出,18.15,60,0.042857,最大持有 60 期
中信金,2891.TW,24,2017/02/18,買進,18.7,2017/05/18,賣出,19.5,60,0.036533,最大持有 60 期
詩肯,6195.TW,3,2017/02/18,買進,49.6,2017/05/18,賣出,54.2,60,0.086195,最大持有 60 期
南帝,2108.TW,15,2017/02/20,買進,23.9,2017/05/19,賣出,23.2,60,-0.035092,最大持有 60 期
台亞,2340.TW,6,2017/02/20,買進,17.5,2017/05/19,賣出,18.1,60,0.027979,最大持有 60 期
台驊控股,2636.TW,12,2017/02/20,買進,22.05,2017/05/19,賣出,21.7,60,-0.021789,最大持有 60 期
中信金,2891.TW,25,2017/02/20,買進,18.65,2017/05/19,賣出,19.25,60,0.02598,最大持有 60 期
宇瞻,8271.TW,10,2017/02/20,買進,35.6,2017/05/19,賣出,41.05,60,0.146147,最大持有 60 期
好樂迪,9943.TW,7,2017/02/20,買進,51.9,2017/05/19,賣出,53.7,60,0.028483,最大持有 60 期
勝一,1773.TW,4,2017/02/21,買進,57,2017/05/22,賣出,63.7,60,0.110843,最大持有 60 期
南帝,2108.TW,16,2017/02/21,買進,23.9,2017/05/22,賣出,23.3,60,-0.030945,最大持有 60 期
台亞,2340.TW,7,2017/02/21,買進,17.25,2017/05/22,賣出,18.15,60,0.04587,最大持有 60 期
台驊控股,2636.TW,13,2017/02/21,買進,21.9,2017/05/22,賣出,21.95,60,-0.00377,最大持有 60 期
宇瞻,8271.TW,11,2017/02/21,買進,35.9,2017/05/22,賣出,42.15,60,0.167006,最大持有 60 期
好樂迪,9943.TW,8,2017/02/21,買進,51.9,2017/05/22,賣出,53.8,60,0.030434,最大持有 60 期
南帝,2108.TW,17,2017/02/22,買進,24,2017/05/23,賣出,23.3,60,-0.034983,最大持有 60 期
台亞,2340.TW,8,2017/02/22,買進,17.2,2017/05/23,賣出,18.2,60,0.051754,最大持有 60 期
滿心,2916.TW,1,2017/02/22,買進,16.45,2017/05/24,賣出,15.9,61,-0.039217,最大持有 60 期
宇瞻,8271.TW,12,2017/02/22,買進,36.9,2017/05/23,賣出,42.3,60,0.13945,最大持有 60 期
好樂迪,9943.TW,9,2017/02/22,買進,52.9,2017/05/23,賣出,54.4,60,0.022159,最大持有 60 期
勝一,1773.TW,5,2017/02/23,買進,57.9,2017/05/24,賣出,64.5,60,0.107316,最大持有 60 期
南帝,2108.TW,18,2017/02/23,買進,24,2017/05/24,賣出,23.45,60,-0.028801,最大持有 60 期
宇瞻,8271.TW,13,2017/02/23,買進,36.65,2017/05/24,賣出,42.4,60,0.149911,最大持有 60 期
好樂迪,9943.TW,10,2017/02/23,買進,52.5,2017/05/24,賣出,54.1,60,0.024303,最大持有 60 期
台驊控股,2636.TW,14,2017/02/24,買進,22,2017/05/25,賣出,22.05,60,-0.003692,最大持有 60 期
宇瞻,8271.TW,14,2017/02/24,買進,36.05,2017/05/25,賣出,43.15,60,0.189817,最大持有 60 期
勝一,1773.TW,6,2017/03/01,買進,58,2017/05/26,賣出,64.8,60,0.110536,最大持有 60 期
台亞,2340.TW,9,2017/03/01,買進,17.35,2017/05/26,賣出,18.45,60,0.057021,最大持有 60 期
台驊控股,2636.TW,15,2017/03/01,買進,22.5,2017/05/26,賣出,22,60,-0.028067,最大持有 60 期
詩肯,6195.TW,4,2017/03/01,買進,52,2017/05/26,賣出,55.7,60,0.064797,最大持有 60 期
宇瞻,8271.TW,15,2017/03/01,買進,36.5,2017/05/26,賣出,43,60,0.170995,最大持有 60 期
好樂迪,9943.TW,11,2017/03/01,買進,52.9,2017/05/26,賣出,54.1,60,0.016563,最大持有 60 期
台亞,2340.TW,10,2017/03/02,買進,17.5,2017/05/31,賣出,18.35,60,0.042216,最大持有 60 期
台驊控股,2636.TW,16,2017/03/02,買進,22.8,2017/05/31,賣出,21.8,60,-0.049626,最大持有 60 期
詩肯,6195.TW,5,2017/03/02,買進,53.9,2017/05/31,賣出,56.9,60,0.049155,最大持有 60 期
宇瞻,8271.TW,16,2017/03/02,買進,36.6,2017/05/31,賣出,43.05,60,0.169094,最大持有 60 期
好樂迪,9943.TW,12,2017/03/02,買進,53.5,2017/05/31,賣出,54.1,60,0.005145,最大持有 60 期
台驊控股,2636.TW,17,2017/03/03,買進,22.5,2017/06/01,賣出,21.9,60,-0.032524,最大持有 60 期
中信金,2891.TW,26,2017/03/03,買進,18.55,2017/06/01,賣出,19.15,60,0.026152,最大持有 60 期
詩肯,6195.TW,6,2017/03/03,買進,51,2017/06/01,賣出,56.7,60,0.105136,最大持有 60 期
好樂迪,9943.TW,13,2017/03/03,買進,53.3,2017/06/01,賣出,54.8,60,0.021966,最大持有 60 期
立益物流,1443.TW,5,2017/03/06,買進,6.3,2017/06/02,賣出,5.79,60,-0.086472,最大持有 60 期
南帝,2108.TW,19,2017/03/06,買進,23.85,2017/06/02,賣出,23.7,60,-0.012212,最大持有 60 期
中信金,2891.TW,27,2017/03/06,買進,18.5,2017/06/02,賣出,19.3,60,0.037002,最大持有 60 期
好樂迪,9943.TW,14,2017/03/06,買進,53,2017/06/02,賣出,54.4,60,0.020266,最大持有 60 期
勝一,1773.TW,7,2017/03/07,買進,57.9,2017/06/03,賣出,64.8,60,0.112472,最大持有 60 期
南帝,2108.TW,20,2017/03/07,買進,25.6,2017/06/03,賣出,23.85,60,-0.074008,最大持有 60 期
中信金,2891.TW,28,2017/03/07,買進,18.55,2017/06/03,賣出,19.4,60,0.039557,最大持有 60 期
宇瞻,8271.TW,17,2017/03/07,買進,36.1,2017/06/03,賣出,44.3,60,0.219764,最大持有 60 期
勝一,1773.TW,8,2017/03/08,買進,58,2017/06/05,賣出,65.6,60,0.124253,最大持有 60 期
南帝,2108.TW,21,2017/03/08,買進,25.2,2017/06/05,賣出,23.7,60,-0.065125,最大持有 60 期
中信金,2891.TW,29,2017/03/08,買進,18.55,2017/06/05,賣出,19.35,60,0.036886,最大持有 60 期
南帝,2108.TW,22,2017/03/09,買進,25.6,2017/06/06,賣出,23.35,60,-0.09336,最大持有 60 期
南帝,2108.TW,23,2017/03/10,買進,25.4,2017/06/07,賣出,23.35,60,-0.086227,最大持有 60 期
南帝,2108.TW,24,2017/03/13,買進,25.5,2017/06/08,賣出,23.4,60,-0.08784,最大持有 60 期
南帝,2108.TW,25,2017/03/14,買進,25.65,2017/06/09,賣出,23.25,60,-0.099008,最大持有 60 期
南帝,2108.TW,26,2017/03/15,買進,25.3,2017/06/12,賣出,23.3,60,-0.084558,最大持有 60 期
南帝,2108.TW,27,2017/03/17,買進,25.6,2017/06/14,賣出,23.25,60,-0.097259,最大持有 60 期
日勝生,2547.TW,25,2017/03/17,買進,10.35,2017/06/14,賣出,13.5,60,0.296552,最大持有 60 期
日勝生,2547.TW,26,2017/03/20,買進,10.45,2017/06/15,賣出,13.8,60,0.3127,最大持有 60 期
日勝生,2547.TW,27,2017/03/21,買進,10.6,2017/06/16,賣出,14.05,60,0.317493,最大持有 60 期
台產,2832.TW,1,2017/03/21,買進,19.3,2017/06/16,賣出,19.15,60,-0.013724,最大持有 60 期
日勝生,2547.TW,28,2017/03/22,買進,10.5,2017/06/19,賣出,14.4,60,0.363251,最大持有 60 期
台產,2832.TW,2,2017/03/22,買進,19.25,2017/06/19,賣出,19.15,60,-0.011162,最大持有 60 期
日勝生,2547.TW,29,2017/03/23,買進,10.6,2017/06/20,賣出,14.15,60,0.326851,最大持有 60 期
台產,2832.TW,3,2017/03/24,買進,19.45,2017/06/21,賣出,19.3,60,-0.013672,最大持有 60 期
台產,2832.TW,4,2017/03/27,買進,19.3,2017/06/22,賣出,19.35,60,-0.003416,最大持有 60 期
台產,2832.TW,5,2017/03/28,買進,19.3,2017/06/23,賣出,19.35,60,-0.003439,最大持有 60 期
日勝生,2547.TW,30,2017/03/30,買進,10.6,2017/06/27,賣出,14.25,60,0.336501,最大持有 60 期
日勝生,2547.TW,31,2017/03/31,買進,11.25,2017/06/28,賣出,14.15,60,0.250242,最大持有 60 期
日勝生,2547.TW,32,2017/04/05,買進,11.4,2017/06/29,賣出,14.1,60,0.229383,最大持有 60 期
宏益,1452.TW,4,2017/04/06,買進,23.1,2017/06/30,賣出,26.1,60,0.123072,最大持有 60 期
日勝生,2547.TW,33,2017/04/06,買進,11.3,2017/06/30,賣出,14.25,60,0.25354,最大持有 60 期
宏益,1452.TW,5,2017/04/07,買進,23.15,2017/07/03,賣出,25.2,60,0.134133,最大持有 60 期
日勝生,2547.TW,34,2017/04/07,買進,11.4,2017/07/03,賣出,14.35,60,0.251343,最大持有 60 期
福懋科,8131.TW,1,2017/04/07,買進,26.7,2017/07/03,賣出,28.5,60,0.06108,最大持有 60 期
宏益,1452.TW,6,2017/04/10,買進,22.95,2017/07/04,賣出,24.2,60,0.098633,最大持有 60 期
日勝生,2547.TW,35,2017/04/10,買進,11.95,2017/07/04,賣出,14.05,60,0.168703,最大持有 60 期
艾訊,3088.TW,1,2017/04/10,買進,62,2017/07/04,賣出,56.6,60,-0.092593,最大持有 60 期
同協,5460.TW,1,2017/04/10,買進,12.7,2017/07/04,賣出,13.05,60,0.021542,最大持有 60 期
福懋科,8131.TW,2,2017/04/10,買進,27.4,2017/07/04,賣出,28.5,60,0.033892,最大持有 60 期
宇瞻,8271.TW,18,2017/04/10,買進,39.5,2017/07/04,賣出,40.05,60,0.067447,最大持有 60 期
宏益,1452.TW,7,2017/04/11,買進,22.9,2017/07/05,賣出,23.3,60,0.060077,最大持有 60 期
川寶,1595.TW,1,2017/04/11,買進,54.5,2017/07/05,賣出,50.5,60,-0.078998,最大持有 60 期
仁寶,2324.TW,9,2017/04/11,買進,20.6,2017/07/05,賣出,20.45,60,-0.013229,最大持有 60 期
映泰,2399.TW,1,2017/04/11,買進,9.7,2017/07/05,賣出,15,60,0.53703,最大持有 60 期
創見,2451.TW,1,2017/04/11,買進,102,2017/07/05,賣出,94,60,-0.026671,最大持有 60 期
智原,3035.TW,8,2017/04/11,買進,38.95,2017/07/05,賣出,38.9,60,-0.007334,最大持有 60 期
夆典,3052.TW,5,2017/04/11,買進,8.8,2017/07/05,賣出,8.92,60,0.007571,最大持有 60 期
艾訊,3088.TW,2,2017/04/11,買進,67.5,2017/07/05,賣出,57,60,-0.160615,最大持有 60 期
晶睿,3454.TW,23,2017/04/11,買進,95.4,2017/07/05,賣出,86.7,60,-0.096695,最大持有 60 期
崧騰,3484.TW,1,2017/04/11,買進,42.8,2017/07/05,賣出,39.8,60,-0.075697,最大持有 60 期
安馳,3528.TW,1,2017/04/11,買進,33.2,2017/07/05,賣出,32,60,0.040407,最大持有 60 期
同協,5460.TW,2,2017/04/11,買進,13.2,2017/07/05,賣出,13.1,60,-0.013555,最大持有 60 期
力麒,5512.TW,3,2017/04/11,買進,9.7,2017/07/05,賣出,9.85,60,0.061097,最大持有 60 期
大豐電,6184.TW,1,2017/04/11,買進,34.2,2017/07/05,賣出,38.05,60,0.105898,最大持有 60 期
品安,8088.TW,1,2017/04/11,買進,25.8,2017/07/05,賣出,21.8,60,-0.160224,最大持有 60 期
福懋科,8131.TW,3,2017/04/11,買進,27.05,2017/07/05,賣出,28.5,60,0.047286,最大持有 60 期
宇瞻,8271.TW,19,2017/04/11,買進,39.8,2017/07/05,賣出,39.7,60,0.050062,最大持有 60 期
裕融,9941.TW,20,2017/04/11,買進,88.6,2017/07/05,賣出,115.5,60,0.295775,最大持有 60 期
川寶,1595.TW,2,2017/04/12,買進,53.5,2017/07/06,賣出,53.9,60,0.032044,最大持有 60 期
仁寶,2324.TW,10,2017/04/12,買進,20.6,2017/07/06,賣出,20.45,60,-0.013288,最大持有 60 期
創見,2451.TW,2,2017/04/12,買進,103,2017/07/06,賣出,93.5,60,-0.041333,最大持有 60 期
智原,3035.TW,9,2017/04/12,買進,37.9,2017/07/06,賣出,39.1,60,0.025465,最大持有 60 期
夆典,3052.TW,6,2017/04/12,買進,8.82,2017/07/06,賣出,8.91,60,0.004152,最大持有 60 期
艾訊,3088.TW,3,2017/04/12,買進,66.5,2017/07/06,賣出,57.2,60,-0.145239,最大持有 60 期
亞信,3169.TW,14,2017/04/12,買進,26.6,2017/07/06,賣出,27.45,60,0.06344,最大持有 60 期
晶睿,3454.TW,24,2017/04/12,買進,94.3,2017/07/06,賣出,86.9,60,-0.08389,最大持有 60 期
崧騰,3484.TW,2,2017/04/12,買進,42.6,2017/07/06,賣出,39.9,60,-0.069011,最大持有 60 期
安馳,3528.TW,2,2017/04/12,買進,33,2017/07/06,賣出,32,60,0.046726,最大持有 60 期
聯上,4113.TW,1,2017/04/12,買進,10.1,2017/07/06,賣出,9.85,60,-0.030595,最大持有 60 期
同協,5460.TW,3,2017/04/12,買進,13.2,2017/07/06,賣出,13.05,60,-0.017332,最大持有 60 期
力麒,5512.TW,4,2017/04/12,買進,9.57,2017/07/06,賣出,9.8,60,0.070064,最大持有 60 期
盛群,6202.TW,21,2017/04/12,買進,56,2017/07/06,賣出,55.4,60,-0.01662,最大持有 60 期
福懋科,8131.TW,4,2017/04/12,買進,26.75,2017/07/06,賣出,28.55,60,0.060925,最大持有 60 期
宇瞻,8271.TW,20,2017/04/12,買進,39.05,2017/07/06,賣出,40,60,0.078392,最大持有 60 期
泰銘,9927.TW,15,2017/04/12,買進,38.2,2017/07/06,賣出,39.4,60,0.025193,最大持有 60 期
映泰,2399.TW,2,2017/04/13,買進,9.6,2017/07/07,賣出,16.4,60,0.698056,最大持有 60 期
夆典,3052.TW,7,2017/04/13,買進,8.82,2017/07/07,賣出,8.9,60,0.003008,最大持有 60 期
亞信,3169.TW,15,2017/04/13,買進,26.9,2017/07/07,賣出,27.1,60,0.038104,最大持有 60 期
崧騰,3484.TW,3,2017/04/13,買進,42.2,2017/07/07,賣出,39.7,60,-0.064915,最大持有 60 期
安馳,3528.TW,3,2017/04/13,買進,33,2017/07/07,賣出,31.9,60,0.043446,最大持有 60 期
同協,5460.TW,4,2017/04/13,買進,13.1,2017/07/07,賣出,13.1,60,-0.006049,最大持有 60 期
松翰,5471.TW,1,2017/04/13,買進,33.7,2017/07/07,賣出,33.7,60,-0.005913,最大持有 60 期
大豐電,6184.TW,2,2017/04/13,買進,34.35,2017/07/07,賣出,39.05,60,0.130314,最大持有 60 期
盛群,6202.TW,22,2017/04/13,買進,56.5,2017/07/07,賣出,55,60,-0.032407,最大持有 60 期
宇瞻,8271.TW,21,2017/04/13,買進,39.2,2017/07/07,賣出,39.75,60,0.067523,最大持有 60 期
和益,1709.TW,1,2017/04/14,買進,20.6,2017/07/10,賣出,19.7,60,-0.04944,最大持有 60 期
仁寶,2324.TW,11,2017/04/14,買進,20.25,2017/07/10,賣出,20.65,60,0.013613,最大持有 60 期
智原,3035.TW,10,2017/04/14,買進,38,2017/07/10,賣出,37.8,60,-0.011328,最大持有 60 期
亞信,3169.TW,16,2017/04/14,買進,27.1,2017/07/10,賣出,26.95,60,0.024523,最大持有 60 期
松翰,5471.TW,2,2017/04/14,買進,34.7,2017/07/10,賣出,33.2,60,-0.049014,最大持有 60 期
盛群,6202.TW,23,2017/04/14,買進,56,2017/07/10,賣出,54.7,60,-0.029141,最大持有 60 期
融程電,3416.TW,11,2017/04/17,買進,58.7,2017/07/11,賣出,57,60,0.014837,最大持有 60 期
松翰,5471.TW,3,2017/04/17,買進,34.5,2017/07/11,賣出,33.2,60,-0.043497,最大持有 60 期
映泰,2399.TW,3,2017/04/18,買進,10.15,2017/07/12,賣出,17.45,60,0.709309,最大持有 60 期
融程電,3416.TW,12,2017/04/18,買進,57.8,2017/07/12,賣出,57,60,0.030655,最大持有 60 期
品安,8088.TW,2,2017/04/18,買進,25.35,2017/07/12,賣出,21.95,60,-0.139373,最大持有 60 期
仁寶,2324.TW,12,2017/04/19,買進,20.2,2017/07/13,賣出,21.2,60,0.043225,最大持有 60 期
映泰,2399.TW,4,2017/04/19,買進,11.35,2017/07/13,賣出,17.6,60,0.54135,最大持有 60 期
聯上,4113.TW,2,2017/04/19,買進,10.15,2017/07/13,賣出,9.81,60,-0.039302,最大持有 60 期
松翰,5471.TW,4,2017/04/19,買進,34.1,2017/07/13,賣出,33.3,60,-0.029354,最大持有 60 期
品安,8088.TW,3,2017/04/19,買進,24.5,2017/07/13,賣出,21.95,60,-0.109238,最大持有 60 期
福懋科,8131.TW,5,2017/04/19,買進,27.05,2017/07/13,賣出,28,60,0.028901,最大持有 60 期
仁寶,2324.TW,13,2017/04/20,買進,20.25,2017/07/14,賣出,21.3,60,0.045566,最大持有 60 期
映泰,2399.TW,5,2017/04/20,買進,11.3,2017/07/14,賣出,16.6,60,0.459891,最大持有 60 期
同協,5460.TW,5,2017/04/20,買進,12.8,2017/07/14,賣出,13.15,60,0.021213,最大持有 60 期
品安,8088.TW,4,2017/04/20,買進,27,2017/07/14,賣出,21.95,60,-0.19203,最大持有 60 期
福懋科,8131.TW,6,2017/04/20,買進,26.9,2017/07/14,賣出,28,60,0.034639,最大持有 60 期
仁寶,2324.TW,14,2017/04/21,買進,20.5,2017/07/17,賣出,21.3,60,0.032769,最大持有 60 期
映泰,2399.TW,6,2017/04/21,買進,10.5,2017/07/17,賣出,17.15,60,0.623548,最大持有 60 期
亞信,3169.TW,17,2017/04/21,買進,26,2017/07/17,賣出,27.25,60,0.079882,最大持有 60 期
品安,8088.TW,5,2017/04/21,買進,26.2,2017/07/17,賣出,22,60,-0.165331,最大持有 60 期
福懋科,8131.TW,7,2017/04/21,買進,26.8,2017/07/17,賣出,28.5,60,0.057085,最大持有 60 期
和益,1709.TW,2,2017/04/24,買進,20.2,2017/07/18,賣出,19.65,60,-0.033056,最大持有 60 期
仁寶,2324.TW,15,2017/04/24,買進,20.55,2017/07/18,賣出,20.9,60,0.010924,最大持有 60 期
禾伸堂,3026.TW,1,2017/04/24,買進,41.85,2017/07/18,賣出,37.45,60,-0.051572,最大持有 60 期
亞信,3169.TW,18,2017/04/24,買進,25.25,2017/07/18,賣出,27.2,60,0.109936,最大持有 60 期
崇越電,3388.TW,3,2017/04/24,買進,65.4,2017/07/18,賣出,63.7,60,0.03011,最大持有 60 期
松翰,5471.TW,5,2017/04/24,買進,34.2,2017/07/18,賣出,33.3,60,-0.032197,最大持有 60 期
大豐電,6184.TW,3,2017/04/24,買進,35.85,2017/07/18,賣出,38,60,0.053617,最大持有 60 期
盛群,6202.TW,24,2017/04/24,買進,56.5,2017/07/18,賣出,55.4,60,-0.025396,最大持有 60 期
品安,8088.TW,6,2017/04/24,買進,26.4,2017/07/18,賣出,22.45,60,-0.154806,最大持有 60 期
福懋科,8131.TW,8,2017/04/24,買進,27,2017/07/18,賣出,28,60,0.030801,最大持有 60 期
和益,1709.TW,3,2017/04/25,買進,20.3,2017/07/19,賣出,19.75,60,-0.032922,最大持有 60 期
仁寶,2324.TW,16,2017/04/25,買進,20.5,2017/07/19,賣出,20.8,60,0.008548,最大持有 60 期
映泰,2399.TW,7,2017/04/25,買進,11,2017/07/19,賣出,18.45,60,0.667247,最大持有 60 期
禾伸堂,3026.TW,2,2017/04/25,買進,41.5,2017/07/19,賣出,37.55,60,-0.040859,最大持有 60 期
崧騰,3484.TW,4,2017/04/25,買進,41.75,2017/07/19,賣出,39.55,60,-0.05839,最大持有 60 期
鈞寶,6155.TW,3,2017/04/25,買進,19.65,2017/07/19,賣出,17.8,60,-0.059897,最大持有 60 期
安碁,6174.TW,1,2017/04/25,買進,15.85,2017/07/19,賣出,14.85,60,-0.068722,最大持有 60 期
大豐電,6184.TW,4,2017/04/25,買進,35.8,2017/07/19,賣出,38.3,60,0.063396,最大持有 60 期
帆宣,6196.TW,30,2017/04/25,買進,38.6,2017/07/19,賣出,39.05,60,0.058619,最大持有 60 期
盛群,6202.TW,25,2017/04/25,買進,55.8,2017/07/19,賣出,57.9,60,0.031356,最大持有 60 期
仁寶,2324.TW,17,2017/04/26,買進,20.5,2017/07/20,賣出,20.65,60,0.001267,最大持有 60 期
映泰,2399.TW,8,2017/04/26,買進,11.4,2017/07/20,賣出,18.35,60,0.600303,最大持有 60 期
立隆電,2472.TW,5,2017/04/26,買進,43.3,2017/07/20,賣出,40.7,60,-0.065714,最大持有 60 期
禾伸堂,3026.TW,3,2017/04/26,買進,43.8,2017/07/20,賣出,37.6,60,-0.090197,最大持有 60 期
松翰,5471.TW,6,2017/04/26,買進,34.2,2017/07/20,賣出,34.15,60,-0.007449,最大持有 60 期
鈞寶,6155.TW,4,2017/04/26,買進,21.7,2017/07/20,賣出,17.9,60,-0.144045,最大持有 60 期
帆宣,6196.TW,31,2017/04/26,買進,40.5,2017/07/20,賣出,39.9,60,0.030921,最大持有 60 期
福懋科,8131.TW,9,2017/04/26,買進,27,2017/07/20,賣出,26.55,60,0.051211,最大持有 60 期
仁寶,2324.TW,18,2017/04/27,買進,20.4,2017/07/21,賣出,20.8,60,0.013477,最大持有 60 期
創見,2451.TW,3,2017/04/27,買進,104.5,2017/07/21,賣出,92.7,60,-0.063178,最大持有 60 期
立隆電,2472.TW,6,2017/04/27,買進,42.75,2017/07/21,賣出,40.85,60,-0.050231,最大持有 60 期
禾伸堂,3026.TW,4,2017/04/27,買進,42.65,2017/07/21,賣出,37.45,60,-0.069307,最大持有 60 期
松翰,5471.TW,7,2017/04/27,買進,34.15,2017/07/21,賣出,33.85,60,-0.014714,最大持有 60 期
鈞寶,6155.TW,5,2017/04/27,買進,21.55,2017/07/21,賣出,17.85,60,-0.140519,最大持有 60 期
大豐電,6184.TW,5,2017/04/27,買進,35.7,2017/07/21,賣出,38.1,60,0.060824,最大持有 60 期
品安,8088.TW,7,2017/04/27,買進,26.5,2017/07/21,賣出,22.3,60,-0.16361,最大持有 60 期
福懋科,8131.TW,10,2017/04/27,買進,27,2017/07/21,賣出,27.4,60,0.084914,最大持有 60 期
裕融,9941.TW,21,2017/04/27,買進,88.7,2017/07/21,賣出,113,60,0.266316,最大持有 60 期
映泰,2399.TW,9,2017/04/28,買進,12.05,2017/07/24,賣出,17.2,60,0.418834,最大持有 60 期
