商品名稱,商品代碼,序號,進場時間,進場方向,進場價格,出場時間,出場方向,出場價格,持有區間,報酬率,訊息
精元,2387.TW,1,2015/01/06,買進,21.5,2015/04/10,賣出,20.65,60,-0.04523,最大持有 60 期
南亞科,2408.TW,1,2015/01/06,買進,86.4,2015/04/10,賣出,69.9,60,-0.19593,最大持有 60 期
友達,2409.TW,1,2015/01/06,買進,17.25,2015/04/10,賣出,14.9,60,-0.141414,最大持有 60 期
百容,2483.TW,1,2015/01/06,買進,25.7,2015/04/10,賣出,25.85,60,-0.000066,最大持有 60 期
長榮,2603.TW,1,2015/01/06,買進,22.45,2015/04/10,賣出,23.1,60,0.022754,最大持有 60 期
志信,2611.TW,1,2015/01/06,買進,12.7,2015/04/10,賣出,11.25,60,-0.11938,最大持有 60 期
台驊控股,2636.TW,1,2015/01/06,買進,38.8,2015/04/10,賣出,33.55,60,-0.140565,最大持有 60 期
微端,3285.TW,1,2015/01/06,買進,51.8,2015/04/10,賣出,47.45,60,-0.089319,最大持有 60 期
群創,3481.TW,1,2015/01/06,買進,16.2,2015/04/10,賣出,15.25,60,-0.064326,最大持有 60 期
崧騰,3484.TW,1,2015/01/06,買進,45.2,2015/04/10,賣出,73.2,60,0.609777,最大持有 60 期
金洲,4417.TW,1,2015/01/06,買進,32.95,2015/04/10,賣出,26.8,60,-0.19153,最大持有 60 期
華星光,4979.TW,1,2015/01/06,買進,62,2015/04/10,賣出,70,60,0.122235,最大持有 60 期
競國,6108.TW,1,2015/01/06,買進,24,2015/04/10,賣出,21.5,60,-0.109534,最大持有 60 期
宏捷科,8086.TW,1,2015/01/06,買進,42,2015/04/10,賣出,65.2,60,0.543058,最大持有 60 期
志超,8213.TW,1,2015/01/06,買進,52.7,2015/04/10,賣出,51,60,-0.0381,最大持有 60 期
精元,2387.TW,2,2015/01/07,買進,22.2,2015/04/13,賣出,20.65,60,-0.075302,最大持有 60 期
百容,2483.TW,2,2015/01/07,買進,26.8,2015/04/13,賣出,25.6,60,-0.050705,最大持有 60 期
華航,2610.TW,1,2015/01/07,買進,15.25,2015/04/13,賣出,17.9,60,0.166871,最大持有 60 期
志信,2611.TW,2,2015/01/07,買進,13.4,2015/04/13,賣出,11.1,60,-0.176633,最大持有 60 期
力特,3051.TW,1,2015/01/07,買進,6.51,2015/04/13,賣出,11.8,60,0.802116,最大持有 60 期
穩懋,3105.TW,1,2015/01/07,買進,32.1,2015/04/13,賣出,41.65,60,0.289692,最大持有 60 期
微端,3285.TW,2,2015/01/07,買進,52.1,2015/04/13,賣出,47.7,60,-0.089922,最大持有 60 期
中探針,6217.TW,1,2015/01/07,買進,51,2015/04/13,賣出,52.2,60,0.017256,最大持有 60 期
台火,9902.TW,1,2015/01/07,買進,17.45,2015/04/13,賣出,17.55,60,-0.000347,最大持有 60 期
精元,2387.TW,3,2015/01/08,買進,22.95,2015/04/14,賣出,20.65,60,-0.105693,最大持有 60 期
友達,2409.TW,2,2015/01/08,買進,18.3,2015/04/14,賣出,15.25,60,-0.17158,最大持有 60 期
長榮,2603.TW,2,2015/01/08,買進,23.75,2015/04/14,賣出,23.7,60,-0.008208,最大持有 60 期
陽明,2609.TW,1,2015/01/08,買進,17.3,2015/04/14,賣出,18.3,60,0.051372,最大持有 60 期
華航,2610.TW,2,2015/01/08,買進,16,2015/04/14,賣出,17.7,60,0.099591,最大持有 60 期
志信,2611.TW,3,2015/01/08,買進,13.1,2015/04/14,賣出,11.05,60,-0.161581,最大持有 60 期
萬海,2615.TW,1,2015/01/08,買進,30.5,2015/04/14,賣出,38.25,60,0.246766,最大持有 60 期
憶聲,3024.TW,1,2015/01/08,買進,7.28,2015/04/14,賣出,6.19,60,-0.15491,最大持有 60 期
力特,3051.TW,2,2015/01/08,買進,7.24,2015/04/14,賣出,12.4,60,0.702591,最大持有 60 期
台勝科,3532.TW,1,2015/01/08,買進,58.5,2015/04/14,賣出,48.6,60,-0.17411,最大持有 60 期
競國,6108.TW,2,2015/01/08,買進,24.65,2015/04/14,賣出,21.15,60,-0.147149,最大持有 60 期
金像電,2368.TW,1,2015/01/09,買進,20,2015/04/15,賣出,18,60,-0.10549,最大持有 60 期
友達,2409.TW,3,2015/01/09,買進,19,2015/04/15,賣出,15.1,60,-0.210089,最大持有 60 期
萬海,2615.TW,2,2015/01/09,買進,32.8,2015/04/15,賣出,37.2,60,0.127272,最大持有 60 期
力特,3051.TW,3,2015/01/09,買進,7.72,2015/04/15,賣出,12.6,60,0.62219,最大持有 60 期
穩懋,3105.TW,2,2015/01/09,買進,33,2015/04/15,賣出,40,60,0.205012,最大持有 60 期
群創,3481.TW,2,2015/01/09,買進,17.4,2015/04/15,賣出,15.25,60,-0.128908,最大持有 60 期
凡甲,3526.TW,1,2015/01/09,買進,34.95,2015/04/15,賣出,36.5,60,0.038019,最大持有 60 期
台勝科,3532.TW,2,2015/01/09,買進,62,2015/04/15,賣出,47.6,60,-0.23693,最大持有 60 期
和碩,4938.TW,1,2015/01/09,買進,76.8,2015/04/15,賣出,87.1,60,0.127298,最大持有 60 期
馥鴻,5345.TW,1,2015/01/09,買進,12.55,2015/04/15,賣出,11.1,60,-0.121017,最大持有 60 期
瀚宇博,5469.TW,1,2015/01/09,買進,14.2,2015/04/15,賣出,14.2,60,-0.005981,最大持有 60 期
雷科,6207.TW,1,2015/01/09,買進,29.2,2015/04/15,賣出,27.8,60,-0.053694,最大持有 60 期
長榮,2603.TW,3,2015/01/12,買進,24.35,2015/04/16,賣出,23.1,60,-0.057048,最大持有 60 期
華航,2610.TW,3,2015/01/12,買進,16.05,2015/04/16,賣出,17.3,60,0.071373,最大持有 60 期
聯詠,3034.TW,1,2015/01/12,買進,182,2015/04/16,賣出,156,60,-0.148028,最大持有 60 期
力特,3051.TW,4,2015/01/12,買進,7.59,2015/04/16,賣出,12.3,60,0.610876,最大持有 60 期
穩懋,3105.TW,3,2015/01/12,買進,34.7,2015/04/16,賣出,41.5,60,0.18879,最大持有 60 期
和碩,4938.TW,2,2015/01/12,買進,76.4,2015/04/16,賣出,88.5,60,0.151363,最大持有 60 期
瀚宇博,5469.TW,2,2015/01/12,買進,14.35,2015/04/16,賣出,14.3,60,-0.009393,最大持有 60 期
聰泰,5474.TW,1,2015/01/12,買進,51.2,2015/04/16,賣出,103.5,60,1.009374,最大持有 60 期
頎邦,6147.TW,1,2015/01/12,買進,62.5,2015/04/16,賣出,61,60,-0.029829,最大持有 60 期
宏捷科,8086.TW,2,2015/01/12,買進,43.9,2015/04/16,賣出,64.8,60,0.467269,最大持有 60 期
花仙子,1730.TW,1,2015/01/13,買進,31.2,2015/04/17,賣出,34.25,60,0.091031,最大持有 60 期
力特,3051.TW,5,2015/01/13,買進,8.17,2015/04/17,賣出,12.1,60,0.472155,最大持有 60 期
穩懋,3105.TW,4,2015/01/13,買進,34.6,2015/04/17,賣出,40.75,60,0.170725,最大持有 60 期
華盈,3520.TW,1,2015/01/13,買進,156.5,2015/04/17,賣出,99.9,60,-0.36545,最大持有 60 期
聯光通,4903.TW,1,2015/01/13,買進,12.7,2015/04/17,賣出,12,60,-0.060746,最大持有 60 期
瀚宇博,5469.TW,3,2015/01/13,買進,14.65,2015/04/17,賣出,14.2,60,-0.036485,最大持有 60 期
聰泰,5474.TW,2,2015/01/13,買進,53,2015/04/17,賣出,110,60,1.062844,最大持有 60 期
頎邦,6147.TW,2,2015/01/13,買進,63,2015/04/17,賣出,59.3,60,-0.064396,最大持有 60 期
雷科,6207.TW,2,2015/01/13,買進,29.5,2015/04/17,賣出,27.35,60,-0.078436,最大持有 60 期
宏捷科,8086.TW,3,2015/01/13,買進,44.1,2015/04/17,賣出,63,60,0.420298,最大持有 60 期
金像電,2368.TW,2,2015/01/14,買進,20.35,2015/04/20,賣出,17.8,60,-0.130431,最大持有 60 期
長榮,2603.TW,4,2015/01/14,買進,24.6,2015/04/20,賣出,21.25,60,-0.141386,最大持有 60 期
華航,2610.TW,4,2015/01/14,買進,16.4,2015/04/20,賣出,16.7,60,0.012154,最大持有 60 期
萬海,2615.TW,3,2015/01/14,買進,32.45,2015/04/20,賣出,36.85,60,0.128774,最大持有 60 期
力特,3051.TW,6,2015/01/14,買進,8.74,2015/04/20,賣出,11.9,60,0.353399,最大持有 60 期
穩懋,3105.TW,5,2015/01/14,買進,34.95,2015/04/20,賣出,41.6,60,0.183031,最大持有 60 期
華盈,3520.TW,2,2015/01/14,買進,159.5,2015/04/20,賣出,99.5,60,-0.379901,最大持有 60 期
聯光通,4903.TW,2,2015/01/14,買進,12.85,2015/04/20,賣出,11.35,60,-0.122054,最大持有 60 期
瀚宇博,5469.TW,4,2015/01/14,買進,14.85,2015/04/20,賣出,13.75,60,-0.079558,最大持有 60 期
聰泰,5474.TW,3,2015/01/14,買進,52,2015/04/20,賣出,102.5,60,0.959594,最大持有 60 期
雷科,6207.TW,3,2015/01/14,買進,29.5,2015/04/20,賣出,26.75,60,-0.098704,最大持有 60 期
宏捷科,8086.TW,4,2015/01/14,買進,47.75,2015/04/20,賣出,62.6,60,0.302987,最大持有 60 期
金像電,2368.TW,3,2015/01/15,買進,21.45,2015/04/21,賣出,17.3,60,-0.198363,最大持有 60 期
陽明,2609.TW,2,2015/01/15,買進,17.3,2015/04/21,賣出,16.65,60,-0.043415,最大持有 60 期
台驊控股,2636.TW,2,2015/01/15,買進,39.4,2015/04/21,賣出,31.45,60,-0.20664,最大持有 60 期
聯詠,3034.TW,2,2015/01/15,買進,184,2015/04/21,賣出,152,60,-0.178849,最大持有 60 期
力特,3051.TW,7,2015/01/15,買進,9.35,2015/04/21,賣出,11.45,60,0.217262,最大持有 60 期
華盈,3520.TW,3,2015/01/15,買進,158,2015/04/21,賣出,99,60,-0.377265,最大持有 60 期
瀚宇博,5469.TW,5,2015/01/15,買進,15.2,2015/04/21,賣出,13.45,60,-0.120468,最大持有 60 期
聰泰,5474.TW,4,2015/01/15,買進,54.6,2015/04/21,賣出,96.6,60,0.758573,最大持有 60 期
頎邦,6147.TW,3,2015/01/15,買進,64.8,2015/04/21,賣出,62.1,60,-0.047485,最大持有 60 期
正道,1506.TW,1,2015/01/16,買進,25.65,2015/04/22,賣出,21,60,-0.186275,最大持有 60 期
聯詠,3034.TW,3,2015/01/16,買進,185,2015/04/22,賣出,148,60,-0.204806,最大持有 60 期
力特,3051.TW,8,2015/01/16,買進,10,2015/04/22,賣出,11.65,60,0.15802,最大持有 60 期
宏捷科,8086.TW,5,2015/01/16,買進,47.5,2015/04/22,賣出,61.8,60,0.293174,最大持有 60 期
萬海,2615.TW,4,2015/01/19,買進,34.1,2015/04/23,賣出,36.6,60,0.066821,最大持有 60 期
力特,3051.TW,9,2015/01/19,買進,10.7,2015/04/23,賣出,11.45,60,0.06359,最大持有 60 期
松上,6156.TW,1,2015/01/19,買進,15.8,2015/04/23,賣出,13.7,60,-0.13805,最大持有 60 期
金像電,2368.TW,4,2015/01/20,買進,21.95,2015/04/24,賣出,17.6,60,-0.203066,最大持有 60 期
聯詠,3034.TW,4,2015/01/20,買進,188,2015/04/24,賣出,160.5,60,-0.15144,最大持有 60 期
力特,3051.TW,10,2015/01/20,買進,10.7,2015/04/24,賣出,12.25,60,0.138124,最大持有 60 期
利勤,4426.TW,1,2015/01/20,買進,37.7,2015/04/24,賣出,134,60,2.533125,最大持有 60 期
聯光通,4903.TW,3,2015/01/20,買進,13.5,2015/04/24,賣出,10.95,60,-0.193901,最大持有 60 期
和碩,4938.TW,3,2015/01/20,買進,77.3,2015/04/24,賣出,93.9,60,0.207636,最大持有 60 期
聰泰,5474.TW,5,2015/01/20,買進,55.1,2015/04/24,賣出,111.5,60,1.011822,最大持有 60 期
松上,6156.TW,2,2015/01/20,買進,16,2015/04/24,賣出,13.85,60,-0.139724,最大持有 60 期
加高,8182.TW,1,2015/01/20,買進,18.45,2015/04/24,賣出,16.6,60,-0.105611,最大持有 60 期
力特,3051.TW,11,2015/01/21,買進,11.85,2015/04/27,賣出,12.3,60,0.031756,最大持有 60 期
微端,3285.TW,3,2015/01/21,買進,56.5,2015/04/27,賣出,40.45,60,-0.288349,最大持有 60 期
利勤,4426.TW,2,2015/01/21,買進,38,2015/04/27,賣出,139,60,2.63598,最大持有 60 期
金雨,4503.TW,1,2015/01/21,買進,17,2015/04/27,賣出,16.95,60,-0.009005,最大持有 60 期
和碩,4938.TW,4,2015/01/21,買進,81,2015/04/27,賣出,94,60,0.153471,最大持有 60 期
聰泰,5474.TW,6,2015/01/21,買進,60.8,2015/04/27,賣出,109,60,0.782169,最大持有 60 期
加高,8182.TW,2,2015/01/21,買進,18.8,2015/04/27,賣出,16.55,60,-0.124998,最大持有 60 期
力特,3051.TW,12,2015/01/22,買進,12.65,2015/04/28,賣出,12,60,-0.057067,最大持有 60 期
利勤,4426.TW,3,2015/01/22,買進,38.3,2015/04/28,賣出,137,60,2.555839,最大持有 60 期
金雨,4503.TW,2,2015/01/22,買進,16.3,2015/04/28,賣出,16.6,60,0.012377,最大持有 60 期
馥鴻,5345.TW,2,2015/01/22,買進,11.6,2015/04/28,賣出,11.15,60,-0.044527,最大持有 60 期
聰泰,5474.TW,7,2015/01/22,買進,62.5,2015/04/28,賣出,107,60,0.7018,最大持有 60 期
雷科,6207.TW,4,2015/01/22,買進,30.6,2015/04/28,賣出,26.95,60,-0.124584,最大持有 60 期
慶生,6210.TW,1,2015/01/22,買進,47.4,2015/04/28,賣出,63.2,60,0.32535,最大持有 60 期
金像電,2368.TW,5,2015/01/23,買進,22.3,2015/04/29,賣出,16.45,60,-0.266756,最大持有 60 期
台光電,2383.TW,1,2015/01/23,買進,43.3,2015/04/29,賣出,51.5,60,0.182149,最大持有 60 期
萬海,2615.TW,5,2015/01/23,買進,34,2015/04/29,賣出,33.6,60,-0.017729,最大持有 60 期
聯詠,3034.TW,5,2015/01/23,買進,191.5,2015/04/29,賣出,159.5,60,-0.17206,最大持有 60 期
力特,3051.TW,13,2015/01/23,買進,13.5,2015/04/29,賣出,12.45,60,-0.083303,最大持有 60 期
微端,3285.TW,4,2015/01/23,買進,58.5,2015/04/29,賣出,37.55,60,-0.362062,最大持有 60 期
利勤,4426.TW,4,2015/01/23,買進,39.5,2015/04/29,賣出,138.5,60,2.485531,最大持有 60 期
金雨,4503.TW,3,2015/01/23,買進,16.5,2015/04/29,賣出,16.85,60,0.015085,最大持有 60 期
聰泰,5474.TW,8,2015/01/23,買進,63.7,2015/04/29,賣出,104,60,0.622856,最大持有 60 期
頎邦,6147.TW,4,2015/01/23,買進,66.3,2015/04/29,賣出,65.7,60,-0.014904,最大持有 60 期
雷科,6207.TW,5,2015/01/23,買進,30.8,2015/04/29,賣出,26.65,60,-0.139997,最大持有 60 期
慶生,6210.TW,2,2015/01/23,買進,47.5,2015/04/29,賣出,64.2,60,0.34346,最大持有 60 期
加高,8182.TW,3,2015/01/23,買進,19.8,2015/04/29,賣出,16.25,60,-0.184267,最大持有 60 期
弘帆,8433.TW,1,2015/01/23,買進,48.4,2015/04/29,賣出,88,60,0.807278,最大持有 60 期
台積電,2330.TW,1,2015/01/26,買進,145.5,2015/04/30,賣出,147,60,0.004246,最大持有 60 期
金像電,2368.TW,6,2015/01/26,買進,22.25,2015/04/30,賣出,15.4,60,-0.312012,最大持有 60 期
聯詠,3034.TW,6,2015/01/26,買進,196.5,2015/04/30,賣出,161,60,-0.185615,最大持有 60 期
力特,3051.TW,14,2015/01/26,買進,14.4,2015/04/30,賣出,12.5,60,-0.137145,最大持有 60 期
利勤,4426.TW,5,2015/01/26,買進,41,2015/04/30,賣出,135,60,2.273436,最大持有 60 期
馥鴻,5345.TW,3,2015/01/26,買進,12.5,2015/04/30,賣出,11.25,60,-0.105447,最大持有 60 期
瀚宇博,5469.TW,6,2015/01/26,買進,15.6,2015/04/30,賣出,13.4,60,-0.146092,最大持有 60 期
聰泰,5474.TW,9,2015/01/26,買進,64,2015/04/30,賣出,101.5,60,0.576429,最大持有 60 期
寶雅,5904.TW,1,2015/01/26,買進,263.5,2015/04/30,賣出,328.5,60,0.239189,最大持有 60 期
柏承,6141.TW,1,2015/01/26,買進,14.4,2015/04/30,賣出,12.1,60,-0.164792,最大持有 60 期
頎邦,6147.TW,5,2015/01/26,買進,68,2015/04/30,賣出,66.6,60,-0.026531,最大持有 60 期
陽明,2609.TW,3,2015/01/27,買進,17.6,2015/05/04,賣出,15.75,60,-0.11049,最大持有 60 期
華航,2610.TW,5,2015/01/27,買進,16.5,2015/05/04,賣出,15.9,60,-0.042163,最大持有 60 期
力特,3051.TW,15,2015/01/27,買進,15.3,2015/05/04,賣出,12.6,60,-0.181488,最大持有 60 期
利勤,4426.TW,6,2015/01/27,買進,43,2015/05/04,賣出,127.5,60,1.947352,最大持有 60 期
金雨,4503.TW,4,2015/01/27,買進,17,2015/05/04,賣出,16.25,60,-0.049878,最大持有 60 期
馥鴻,5345.TW,4,2015/01/27,買進,12.4,2015/05/04,賣出,11.15,60,-0.106172,最大持有 60 期
瀚宇博,5469.TW,7,2015/01/27,買進,16.3,2015/05/04,賣出,13.35,60,-0.185837,最大持有 60 期
聰泰,5474.TW,10,2015/01/27,買進,63.9,2015/05/04,賣出,108.5,60,0.687671,最大持有 60 期
柏承,6141.TW,2,2015/01/27,買進,14.2,2015/05/04,賣出,11.8,60,-0.174055,最大持有 60 期
台積電,2330.TW,2,2015/01/28,買進,146.5,2015/05/05,賣出,147,60,-0.002598,最大持有 60 期
陽明,2609.TW,4,2015/01/28,買進,17.25,2015/05/05,賣出,15.9,60,-0.083775,最大持有 60 期
力特,3051.TW,16,2015/01/28,買進,14.5,2015/05/05,賣出,12,60,-0.177497,最大持有 60 期
馥鴻,5345.TW,5,2015/01/28,買進,12.5,2015/05/05,賣出,11.3,60,-0.101244,最大持有 60 期
瀚宇博,5469.TW,8,2015/01/28,買進,16.45,2015/05/05,賣出,13.2,60,-0.202368,最大持有 60 期
寶雅,5904.TW,2,2015/01/28,買進,269,2015/05/05,賣出,338.5,60,0.250804,最大持有 60 期
雷科,6207.TW,6,2015/01/28,買進,30.05,2015/05/05,賣出,27.5,60,-0.090283,最大持有 60 期
利勤,4426.TW,7,2015/01/29,買進,44.65,2015/05/06,賣出,131,60,1.916314,最大持有 60 期
燦星網,4930.TW,1,2015/01/29,買進,26.6,2015/05/06,賣出,37.05,60,0.384481,最大持有 60 期
和碩,4938.TW,5,2015/01/29,買進,84.5,2015/05/06,賣出,93.4,60,0.098648,最大持有 60 期
馥鴻,5345.TW,6,2015/01/29,買進,13.2,2015/05/06,賣出,11.4,60,-0.141629,最大持有 60 期
雷科,6207.TW,7,2015/01/29,買進,30.8,2015/05/06,賣出,27.5,60,-0.112532,最大持有 60 期
加高,8182.TW,4,2015/01/29,買進,19.45,2015/05/06,賣出,16.05,60,-0.179738,最大持有 60 期
金像電,2368.TW,7,2015/01/30,買進,22.95,2015/05/07,賣出,15.5,60,-0.328733,最大持有 60 期
盈正,3628.TW,1,2015/01/30,買進,61.2,2015/05/07,賣出,65.8,60,0.068625,最大持有 60 期
光聯,5315.TW,1,2015/01/30,買進,8.83,2015/05/07,賣出,16.6,60,0.868749,最大持有 60 期
宏捷科,8086.TW,6,2015/01/30,買進,48,2015/05/07,賣出,77,60,0.594475,最大持有 60 期
加高,8182.TW,5,2015/01/30,買進,19.6,2015/05/07,賣出,16.1,60,-0.183474,最大持有 60 期
弘帆,8433.TW,2,2015/01/30,買進,51,2015/05/07,賣出,76.9,60,0.498682,最大持有 60 期
和碩,4938.TW,6,2015/02/02,買進,83.9,2015/05/08,賣出,90,60,0.066317,最大持有 60 期
光聯,5315.TW,2,2015/02/02,買進,9.01,2015/05/08,賣出,16.95,60,0.870016,最大持有 60 期
加高,8182.TW,6,2015/02/02,買進,19.6,2015/05/08,賣出,16.05,60,-0.186028,最大持有 60 期
光聯,5315.TW,3,2015/02/03,買進,9.08,2015/05/11,賣出,16.4,60,0.795187,最大持有 60 期
雷科,6207.TW,8,2015/02/03,買進,31.9,2015/05/11,賣出,27.8,60,-0.133756,最大持有 60 期
雋揚,1439.TW,1,2015/02/04,買進,15.05,2015/05/12,賣出,15.3,60,0.010448,最大持有 60 期
穩懋,3105.TW,6,2015/02/04,買進,37,2015/05/12,賣出,42,60,0.128151,最大持有 60 期
台勝科,3532.TW,3,2015/02/04,買進,63.1,2015/05/12,賣出,53.5,60,-0.157134,最大持有 60 期
金雨,4503.TW,5,2015/02/04,買進,18.5,2015/05/12,賣出,15.65,60,-0.159207,最大持有 60 期
力特,3051.TW,17,2015/02/05,買進,15.4,2015/05/13,賣出,13.5,60,-0.128763,最大持有 60 期
台勝科,3532.TW,4,2015/02/05,買進,65.3,2015/05/13,賣出,53.6,60,-0.18411,最大持有 60 期
利勤,4426.TW,8,2015/02/05,買進,45.25,2015/05/13,賣出,138,60,2.03183,最大持有 60 期
慶生,6210.TW,3,2015/02/05,買進,47.95,2015/05/13,賣出,63.1,60,0.308074,最大持有 60 期
來思達,8066.TW,1,2015/02/05,買進,88.5,2015/05/13,賣出,105,60,0.179453,最大持有 60 期
弘帆,8433.TW,3,2015/02/05,買進,51.5,2015/05/13,賣出,83.4,60,0.609835,最大持有 60 期
台光電,2383.TW,2,2015/02/06,買進,43.3,2015/05/14,賣出,54.2,60,0.244185,最大持有 60 期
華盈,3520.TW,4,2015/02/06,買進,165.5,2015/05/14,賣出,98,60,-0.41143,最大持有 60 期
利勤,4426.TW,9,2015/02/06,買進,47.5,2015/05/14,賣出,135,60,1.824705,最大持有 60 期
光聯,5315.TW,4,2015/02/06,買進,9.3,2015/05/14,賣出,15.35,60,0.640541,最大持有 60 期
寶雅,5904.TW,3,2015/02/06,買進,275,2015/05/14,賣出,370,60,0.337319,最大持有 60 期
柏承,6141.TW,3,2015/02/06,買進,14.3,2015/05/14,賣出,11.95,60,-0.169442,最大持有 60 期
慶生,6210.TW,4,2015/02/06,買進,48,2015/05/14,賣出,64.2,60,0.329474,最大持有 60 期
來思達,8066.TW,2,2015/02/06,買進,91.6,2015/05/14,賣出,105.5,60,0.144824,最大持有 60 期
弘帆,8433.TW,4,2015/02/06,買進,53.5,2015/05/14,賣出,83.5,60,0.55129,最大持有 60 期
華新科,2492.TW,1,2015/02/09,買進,13.6,2015/05/15,賣出,13,60,-0.049733,最大持有 60 期
燦星網,4930.TW,2,2015/02/09,買進,26.6,2015/05/15,賣出,29.65,60,0.250662,最大持有 60 期
華新科,2492.TW,2,2015/02/10,買進,14.45,2015/05/18,賣出,12.6,60,-0.13327,最大持有 60 期
力特,3051.TW,18,2015/02/10,買進,16.2,2015/05/18,賣出,14,60,-0.141196,最大持有 60 期
來思達,8066.TW,3,2015/02/10,買進,94.5,2015/05/18,賣出,107.5,60,0.130751,最大持有 60 期
翔名,8091.TW,1,2015/02/10,買進,54.5,2015/05/18,賣出,71.8,60,0.30956,最大持有 60 期
台光電,2383.TW,3,2015/02/11,買進,44.3,2015/05/19,賣出,57,60,0.27892,最大持有 60 期
華新科,2492.TW,3,2015/02/11,買進,14.4,2015/05/19,賣出,13.1,60,-0.095691,最大持有 60 期
慶生,6210.TW,5,2015/02/11,買進,48.6,2015/05/19,賣出,65.8,60,0.345811,最大持有 60 期
台積電,2330.TW,3,2015/02/12,買進,149.5,2015/05/20,賣出,146.5,60,-0.025957,最大持有 60 期
華新科,2492.TW,4,2015/02/12,買進,14.5,2015/05/20,賣出,13.1,60,-0.101946,最大持有 60 期
慶生,6210.TW,6,2015/02/12,買進,48.75,2015/05/20,賣出,66.6,60,0.358002,最大持有 60 期
台積電,2330.TW,4,2015/02/13,買進,148.5,2015/05/21,賣出,145.5,60,-0.026072,最大持有 60 期
順德,2351.TW,1,2015/02/13,買進,44.6,2015/05/21,賣出,39.25,60,-0.125266,最大持有 60 期
台光電,2383.TW,4,2015/02/13,買進,44,2015/05/21,賣出,55.4,60,0.25153,最大持有 60 期
利勤,4426.TW,10,2015/02/13,買進,49,2015/05/21,賣出,126.5,60,1.566282,最大持有 60 期
慶生,6210.TW,7,2015/02/13,買進,49.4,2015/05/21,賣出,65.3,60,0.313959,最大持有 60 期
來思達,8066.TW,4,2015/02/13,買進,101.5,2015/05/21,賣出,104,60,0.018492,最大持有 60 期
翔名,8091.TW,2,2015/02/13,買進,56,2015/05/21,賣出,72.6,60,0.288703,最大持有 60 期
萬海,2615.TW,6,2015/02/24,買進,34.85,2015/05/22,賣出,30.35,60,-0.134388,最大持有 60 期
利勤,4426.TW,11,2015/02/24,買進,50.6,2015/05/22,賣出,125,60,1.455917,最大持有 60 期
慶生,6210.TW,8,2015/02/24,買進,49.8,2015/05/22,賣出,64,60,0.277479,最大持有 60 期
翔名,8091.TW,3,2015/02/24,買進,57.8,2015/05/22,賣出,72.2,60,0.241671,最大持有 60 期
南光,1752.TW,1,2015/02/25,買進,37.75,2015/05/25,賣出,37.8,60,-0.004655,最大持有 60 期
台光電,2383.TW,5,2015/02/25,買進,45.8,2015/05/25,賣出,54.2,60,0.176293,最大持有 60 期
億光,2393.TW,1,2015/02/25,買進,80.8,2015/05/25,賣出,68.5,60,-0.157345,最大持有 60 期
崧騰,3484.TW,2,2015/02/25,買進,47,2015/05/25,賣出,68.4,60,0.446829,最大持有 60 期
台勝科,3532.TW,5,2015/02/25,買進,70.5,2015/05/25,賣出,49.2,60,-0.30637,最大持有 60 期
利勤,4426.TW,12,2015/02/25,買進,54.1,2015/05/25,賣出,127,60,1.333739,最大持有 60 期
和碩,4938.TW,7,2015/02/25,買進,87.3,2015/05/25,賣出,91,60,0.036138,最大持有 60 期
凱崴,5498.TW,1,2015/02/25,買進,8.7,2015/05/25,賣出,9,60,0.028447,最大持有 60 期
慶生,6210.TW,9,2015/02/25,買進,50.4,2015/05/25,賣出,64.3,60,0.268112,最大持有 60 期
來思達,8066.TW,5,2015/02/25,買進,109,2015/05/25,賣出,101,60,-0.078971,最大持有 60 期
翔名,8091.TW,4,2015/02/25,買進,58.3,2015/05/25,賣出,71.7,60,0.222484,最大持有 60 期
志超,8213.TW,2,2015/02/25,買進,55,2015/05/25,賣出,45.1,60,-0.184935,最大持有 60 期
南光,1752.TW,2,2015/02/26,買進,38,2015/05/26,賣出,37.85,60,-0.00993,最大持有 60 期
順德,2351.TW,2,2015/02/26,買進,45.3,2015/05/26,賣出,39.2,60,-0.139817,最大持有 60 期
燿華,2367.TW,1,2015/02/26,買進,14.9,2015/05/26,賣出,13.3,60,-0.112776,最大持有 60 期
希華,2484.TW,1,2015/02/26,買進,23.55,2015/05/26,賣出,20.85,60,-0.119965,最大持有 60 期
萬海,2615.TW,7,2015/02/26,買進,34.9,2015/05/26,賣出,30.25,60,-0.138423,最大持有 60 期
崧騰,3484.TW,3,2015/02/26,買進,51,2015/05/26,賣出,63.7,60,0.241551,最大持有 60 期
利勤,4426.TW,13,2015/02/26,買進,56.2,2015/05/26,賣出,125.5,60,1.219846,最大持有 60 期
和碩,4938.TW,8,2015/02/26,買進,87,2015/05/26,賣出,91.9,60,0.049964,最大持有 60 期
凱崴,5498.TW,2,2015/02/26,買進,9.42,2015/05/26,賣出,8.86,60,-0.064968,最大持有 60 期
來思達,8066.TW,6,2015/02/26,買進,108,2015/05/26,賣出,103,60,-0.052064,最大持有 60 期
翔名,8091.TW,5,2015/02/26,買進,58.4,2015/05/26,賣出,75.1,60,0.278261,最大持有 60 期
宏益,1452.TW,1,2015/03/02,買進,15.85,2015/05/27,賣出,33.7,60,1.113714,最大持有 60 期
順德,2351.TW,3,2015/03/02,買進,46.05,2015/05/27,賣出,39.15,60,-0.154942,最大持有 60 期
億光,2393.TW,2,2015/03/02,買進,80.9,2015/05/27,賣出,69.7,60,-0.143663,最大持有 60 期
