商品名稱,商品代碼,序號,進場時間,進場方向,進場價格,出場時間,出場方向,出場價格,持有區間,報酬率,訊息
華城,1519.TW,1,2015/01/06,買進,15.6,2015/04/10,賣出,16.5,60,0.051304,最大持有 60 期
美吾華,1731.TW,1,2015/01/06,買進,14.85,2015/04/10,賣出,15.15,60,0.014059,最大持有 60 期
潤隆,1808.TW,1,2015/01/06,買進,29,2015/04/10,賣出,34.75,60,0.191158,最大持有 60 期
震旦行,2373.TW,1,2015/01/06,買進,53.8,2015/04/10,賣出,53,60,-0.020766,最大持有 60 期
精技,2414.TW,1,2015/01/06,買進,17.95,2015/04/10,賣出,21.6,60,0.196123,最大持有 60 期
盟立,2464.TW,1,2015/01/06,買進,27.7,2015/04/10,賣出,29.65,60,0.063984,最大持有 60 期
立隆電,2472.TW,1,2015/01/06,買進,37.9,2015/04/10,賣出,39.65,60,0.03986,最大持有 60 期
國賓,2704.TW,1,2015/01/06,買進,28.1,2015/04/10,賣出,27.7,60,-0.02012,最大持有 60 期
華立,3010.TW,1,2015/01/06,買進,54.6,2015/04/10,賣出,55.2,60,0.004899,最大持有 60 期
全漢,3015.TW,1,2015/01/06,買進,26.1,2015/04/10,賣出,24.85,60,-0.053624,最大持有 60 期
先進光,3362.TW,1,2015/01/06,買進,28.4,2015/04/10,賣出,26.35,60,-0.077791,最大持有 60 期
維熹,3501.TW,1,2015/01/06,買進,49,2015/04/10,賣出,49.3,60,0.000051,最大持有 60 期
光頡,3624.TW,1,2015/01/06,買進,23.3,2015/04/10,賣出,22.95,60,-0.020891,最大持有 60 期
德微,3675.TW,1,2015/01/06,買進,23.95,2015/04/10,賣出,31,60,0.286535,最大持有 60 期
國精化,4722.TW,1,2015/01/06,買進,24.5,2015/04/10,賣出,29.25,60,0.18671,最大持有 60 期
華祺,5015.TW,1,2015/01/06,買進,24.9,2015/04/10,賣出,26.9,60,0.073849,最大持有 60 期
寶島科,5312.TW,1,2015/01/06,買進,86.4,2015/04/10,賣出,83.8,60,-0.035951,最大持有 60 期
崇越,5434.TW,1,2015/01/06,買進,56,2015/04/10,賣出,63.7,60,0.130673,最大持有 60 期
群益期,6024.TW,1,2015/01/06,買進,24.2,2015/04/10,賣出,25.35,60,0.041238,最大持有 60 期
鈞寶,6155.TW,1,2015/01/06,買進,23.5,2015/04/10,賣出,23.85,60,0.008754,最大持有 60 期
大豐電,6184.TW,1,2015/01/06,買進,51.4,2015/04/10,賣出,50.9,60,-0.015684,最大持有 60 期
慶生,6210.TW,1,2015/01/06,買進,45.5,2015/04/10,賣出,62.1,60,0.35664,最大持有 60 期
研通,6229.TW,1,2015/01/06,買進,16.6,2015/04/10,賣出,15.4,60,-0.077872,最大持有 60 期
方土昶,6265.TW,1,2015/01/06,買進,9.25,2015/04/10,賣出,9.59,60,0.030515,最大持有 60 期
潤隆,1808.TW,2,2015/01/07,買進,29.3,2015/04/13,賣出,36.2,60,0.228118,最大持有 60 期
精技,2414.TW,2,2015/01/07,買進,17.9,2015/04/13,賣出,21.85,60,0.213398,最大持有 60 期
國賓,2704.TW,2,2015/01/07,買進,28.2,2015/04/13,賣出,27.65,60,-0.025404,最大持有 60 期
華立,3010.TW,2,2015/01/07,買進,54,2015/04/13,賣出,55.7,60,0.025313,最大持有 60 期
德微,3675.TW,2,2015/01/07,買進,23.3,2015/04/13,賣出,30.6,60,0.30547,最大持有 60 期
大豐電,6184.TW,2,2015/01/07,買進,51,2015/04/13,賣出,52,60,0.013529,最大持有 60 期
台富,1454.TW,1,2015/01/08,買進,8.11,2015/04/14,賣出,11.85,60,0.452378,最大持有 60 期
元禎,1725.TW,1,2015/01/08,買進,15.5,2015/04/14,賣出,15.05,60,-0.035039,最大持有 60 期
潤隆,1808.TW,3,2015/01/08,買進,29.5,2015/04/14,賣出,37.3,60,0.256844,最大持有 60 期
精技,2414.TW,3,2015/01/08,買進,18.15,2015/04/14,賣出,21.9,60,0.199363,最大持有 60 期
嘉里大榮,2608.TW,1,2015/01/08,買進,39.8,2015/04/14,賣出,39.9,60,-0.003528,最大持有 60 期
高林,2906.TW,1,2015/01/08,買進,14.5,2015/04/14,賣出,15,60,0.028274,最大持有 60 期
華立,3010.TW,3,2015/01/08,買進,54.4,2015/04/14,賣出,56.2,60,0.026882,最大持有 60 期
艾華,6204.TW,1,2015/01/08,買進,24.8,2015/04/14,賣出,24.25,60,-0.028047,最大持有 60 期
青鋼,8930.TW,1,2015/01/08,買進,14.2,2015/04/14,賣出,13.75,60,-0.037554,最大持有 60 期
台富,1454.TW,2,2015/01/09,買進,8.05,2015/04/15,賣出,12.3,60,0.518808,最大持有 60 期
華城,1519.TW,2,2015/01/09,買進,15.7,2015/04/15,賣出,16.4,60,0.038246,最大持有 60 期
川寶,1595.TW,1,2015/01/09,買進,83,2015/04/15,賣出,82.4,60,-0.013177,最大持有 60 期
元禎,1725.TW,2,2015/01/09,買進,14.8,2015/04/15,賣出,15,60,0.007389,最大持有 60 期
潤隆,1808.TW,4,2015/01/09,買進,29.6,2015/04/15,賣出,37.35,60,0.254284,最大持有 60 期
友通,2397.TW,1,2015/01/09,買進,36.05,2015/04/15,賣出,45.4,60,0.251801,最大持有 60 期
精技,2414.TW,4,2015/01/09,買進,18.15,2015/04/15,賣出,21.55,60,0.180175,最大持有 60 期
嘉里大榮,2608.TW,2,2015/01/09,買進,39.8,2015/04/15,賣出,40.1,60,0.001486,最大持有 60 期
新產,2850.TW,1,2015/01/09,買進,24.75,2015/04/15,賣出,24.3,60,-0.024046,最大持有 60 期
高林,2906.TW,2,2015/01/09,買進,14.45,2015/04/15,賣出,14.95,60,0.028477,最大持有 60 期
融程電,3416.TW,1,2015/01/09,買進,62.3,2015/04/15,賣出,61.8,60,-0.013978,最大持有 60 期
德微,3675.TW,3,2015/01/09,買進,24.5,2015/04/15,賣出,31.4,60,0.273875,最大持有 60 期
華祺,5015.TW,2,2015/01/09,買進,25.05,2015/04/15,賣出,26.95,60,0.069377,最大持有 60 期
崇越,5434.TW,2,2015/01/09,買進,56.1,2015/04/15,賣出,62.1,60,0.100308,最大持有 60 期
高技,5439.TW,1,2015/01/09,買進,23,2015/04/15,賣出,23.7,60,0.024295,最大持有 60 期
群益期,6024.TW,2,2015/01/09,買進,24.55,2015/04/15,賣出,25.55,60,0.034498,最大持有 60 期
大豐電,6184.TW,3,2015/01/09,買進,52.3,2015/04/15,賣出,50.9,60,-0.032616,最大持有 60 期
慶生,6210.TW,2,2015/01/09,買進,45.9,2015/04/15,賣出,67.5,60,0.461773,最大持有 60 期
方土昶,6265.TW,2,2015/01/09,買進,9.22,2015/04/15,賣出,9.12,60,-0.016762,最大持有 60 期
宏正,6277.TW,1,2015/01/09,買進,83.3,2015/04/15,賣出,92.4,60,0.10257,最大持有 60 期
富鼎,8261.TW,1,2015/01/09,買進,23.45,2015/04/15,賣出,26.1,60,0.106303,最大持有 60 期
森田,8410.TW,1,2015/01/09,買進,38.95,2015/04/15,賣出,36.4,60,-0.071096,最大持有 60 期
台富,1454.TW,3,2015/01/12,買進,8.05,2015/04/16,賣出,12.4,60,0.531133,最大持有 60 期
潤隆,1808.TW,5,2015/01/12,買進,30,2015/04/16,賣出,36.85,60,0.220887,最大持有 60 期
台船,2208.TW,1,2015/01/12,買進,16.6,2015/04/16,賣出,16.35,60,-0.020979,最大持有 60 期
震旦行,2373.TW,2,2015/01/12,買進,54,2015/04/16,賣出,52.7,60,-0.029905,最大持有 60 期
嘉里大榮,2608.TW,3,2015/01/12,買進,40,2015/04/16,賣出,39.9,60,-0.008487,最大持有 60 期
全漢,3015.TW,2,2015/01/12,買進,26,2015/04/16,賣出,25,60,-0.044239,最大持有 60 期
融程電,3416.TW,2,2015/01/12,買進,62.1,2015/04/16,賣出,62.1,60,-0.006015,最大持有 60 期
鼎翰,3611.TW,1,2015/01/12,買進,268,2015/04/16,賣出,270.5,60,0.003348,最大持有 60 期
寶島科,5312.TW,2,2015/01/12,買進,85.5,2015/04/16,賣出,84.3,60,-0.019949,最大持有 60 期
群益期,6024.TW,3,2015/01/12,買進,24.4,2015/04/16,賣出,25.7,60,0.046962,最大持有 60 期
上奇,6123.TW,1,2015/01/12,買進,29.15,2015/04/16,賣出,28.6,60,-0.024771,最大持有 60 期
耕興,6146.TW,1,2015/01/12,買進,162,2015/04/16,賣出,169,60,0.036891,最大持有 60 期
鈞寶,6155.TW,2,2015/01/12,買進,23.15,2015/04/16,賣出,24.7,60,0.060535,最大持有 60 期
大豐電,6184.TW,4,2015/01/12,買進,52,2015/04/16,賣出,50.8,60,-0.02893,最大持有 60 期
慶生,6210.TW,3,2015/01/12,買進,45.9,2015/04/16,賣出,67.5,60,0.461858,最大持有 60 期
方土昶,6265.TW,3,2015/01/12,買進,9.24,2015/04/16,賣出,9.14,60,-0.016739,最大持有 60 期
森田,8410.TW,2,2015/01/12,買進,38.55,2015/04/16,賣出,36.7,60,-0.053719,最大持有 60 期
弘帆,8433.TW,1,2015/01/12,買進,47.8,2015/04/16,賣出,66.3,60,0.378594,最大持有 60 期
台富,1454.TW,4,2015/01/13,買進,8.03,2015/04/17,賣出,12.3,60,0.522602,最大持有 60 期
中宇,1535.TW,1,2015/01/13,買進,69.3,2015/04/17,賣出,76.4,60,0.095834,最大持有 60 期
巨庭,1539.TW,1,2015/01/13,買進,19.05,2015/04/17,賣出,20,60,0.043537,最大持有 60 期
友通,2397.TW,2,2015/01/13,買進,36.1,2015/04/17,賣出,46.55,60,0.281791,最大持有 60 期
嘉里大榮,2608.TW,4,2015/01/13,買進,39.85,2015/04/17,賣出,40.05,60,-0.001025,最大持有 60 期
新產,2850.TW,2,2015/01/13,買進,25,2015/04/17,賣出,24.2,60,-0.037799,最大持有 60 期
匯僑,2904.TW,1,2015/01/13,買進,27,2015/04/17,賣出,27.65,60,0.017933,最大持有 60 期
鼎翰,3611.TW,2,2015/01/13,買進,275,2015/04/17,賣出,269.5,60,-0.025931,最大持有 60 期
盈正,3628.TW,1,2015/01/13,買進,53.9,2015/04/17,賣出,73.6,60,0.357273,最大持有 60 期
達邁,3645.TW,1,2015/01/13,買進,44.75,2015/04/17,賣出,51.3,60,0.139462,最大持有 60 期
國精化,4722.TW,2,2015/01/13,買進,25.3,2015/04/17,賣出,29.9,60,0.174724,最大持有 60 期
群益期,6024.TW,4,2015/01/13,買進,24.3,2015/04/17,賣出,26.35,60,0.077872,最大持有 60 期
耕興,6146.TW,2,2015/01/13,買進,158.5,2015/04/17,賣出,166.5,60,0.044229,最大持有 60 期
大豐電,6184.TW,5,2015/01/13,買進,52.2,2015/04/17,賣出,50.8,60,-0.032634,最大持有 60 期
宏正,6277.TW,2,2015/01/13,買進,83.6,2015/04/17,賣出,92.2,60,0.096256,最大持有 60 期
中保科,9917.TW,1,2015/01/13,買進,82,2015/04/17,賣出,90.2,60,0.093414,最大持有 60 期
中聯資源,9930.TW,1,2015/01/13,買進,72,2015/04/17,賣出,80.7,60,0.114114,最大持有 60 期
致茂,2360.TW,1,2015/01/14,買進,82.4,2015/04/20,賣出,75.1,60,-0.094059,最大持有 60 期
震旦行,2373.TW,3,2015/01/14,買進,54,2015/04/20,賣出,53,60,-0.024388,最大持有 60 期
友通,2397.TW,3,2015/01/14,買進,36.5,2015/04/20,賣出,46,60,0.252692,最大持有 60 期
嘉里大榮,2608.TW,5,2015/01/14,買進,39.9,2015/04/20,賣出,40.1,60,-0.001054,最大持有 60 期
國賓,2704.TW,3,2015/01/14,買進,28.2,2015/04/20,賣出,27.65,60,-0.025399,最大持有 60 期
新產,2850.TW,3,2015/01/14,買進,25.1,2015/04/20,賣出,24.1,60,-0.045604,最大持有 60 期
匯僑,2904.TW,2,2015/01/14,買進,27,2015/04/20,賣出,27.65,60,0.017939,最大持有 60 期
佰鴻,3031.TW,1,2015/01/14,買進,15,2015/04/20,賣出,14.75,60,-0.022548,最大持有 60 期
鼎翰,3611.TW,3,2015/01/14,買進,269.5,2015/04/20,賣出,263,60,-0.029949,最大持有 60 期
耕興,6146.TW,3,2015/01/14,買進,161,2015/04/20,賣出,170.5,60,0.052642,最大持有 60 期
大豐電,6184.TW,6,2015/01/14,買進,52.5,2015/04/20,賣出,51.3,60,-0.028739,最大持有 60 期
豪勉,6218.TW,1,2015/01/14,買進,21.6,2015/04/20,賣出,21.4,60,-0.015148,最大持有 60 期
方土昶,6265.TW,4,2015/01/14,買進,9.34,2015/04/20,賣出,8.56,60,-0.089005,最大持有 60 期
森田,8410.TW,3,2015/01/14,買進,38.5,2015/04/20,賣出,36.3,60,-0.062803,最大持有 60 期
中保科,9917.TW,2,2015/01/14,買進,82.2,2015/04/20,賣出,90.9,60,0.099206,最大持有 60 期
美吾華,1731.TW,2,2015/01/15,買進,14.9,2015/04/21,賣出,15.15,60,0.010677,最大持有 60 期
台船,2208.TW,2,2015/01/15,買進,16.6,2015/04/21,賣出,16.6,60,-0.006009,最大持有 60 期
友通,2397.TW,4,2015/01/15,買進,36.35,2015/04/21,賣出,46,60,0.257867,最大持有 60 期
精技,2414.TW,5,2015/01/15,買進,18.05,2015/04/21,賣出,21.4,60,0.178453,最大持有 60 期
新產,2850.TW,4,2015/01/15,買進,24.8,2015/04/21,賣出,23.95,60,-0.04006,最大持有 60 期
華立,3010.TW,4,2015/01/15,買進,54.2,2015/04/21,賣出,55,60,0.008669,最大持有 60 期
維熹,3501.TW,2,2015/01/15,買進,48.8,2015/04/21,賣出,47.9,60,-0.024329,最大持有 60 期
光頡,3624.TW,2,2015/01/15,買進,23.6,2015/04/21,賣出,23.4,60,-0.014427,最大持有 60 期
達邁,3645.TW,2,2015/01/15,買進,44.95,2015/04/21,賣出,49.45,60,0.093495,最大持有 60 期
寶島科,5312.TW,3,2015/01/15,買進,86,2015/04/21,賣出,82.4,60,-0.047601,最大持有 60 期
高技,5439.TW,2,2015/01/15,買進,23.6,2015/04/21,賣出,23.25,60,-0.020726,最大持有 60 期
耕興,6146.TW,4,2015/01/15,買進,160,2015/04/21,賣出,166.5,60,0.034391,最大持有 60 期
豪勉,6218.TW,2,2015/01/15,買進,21.95,2015/04/21,賣出,21.4,60,-0.030891,最大持有 60 期
方土昶,6265.TW,5,2015/01/15,買進,9.3,2015/04/21,賣出,8.5,60,-0.091491,最大持有 60 期
宏正,6277.TW,3,2015/01/15,買進,83.5,2015/04/21,賣出,89.7,60,0.067796,最大持有 60 期
泰銘,9927.TW,1,2015/01/15,買進,36.5,2015/04/21,賣出,39.6,60,0.078405,最大持有 60 期
美吾華,1731.TW,3,2015/01/16,買進,14.85,2015/04/22,賣出,15.1,60,0.010723,最大持有 60 期
國賓,2704.TW,4,2015/01/16,買進,27.9,2015/04/22,賣出,27.6,60,-0.016663,最大持有 60 期
華立,3010.TW,5,2015/01/16,買進,54.3,2015/04/22,賣出,55.4,60,0.014106,最大持有 60 期
維熹,3501.TW,3,2015/01/16,買進,49,2015/04/22,賣出,48,60,-0.026389,最大持有 60 期
西柏,3541.TW,1,2015/01/16,買進,134.5,2015/04/22,賣出,126,60,-0.068841,最大持有 60 期
光頡,3624.TW,3,2015/01/16,買進,23.4,2015/04/22,賣出,23.5,60,-0.001769,最大持有 60 期
達邁,3645.TW,3,2015/01/16,買進,44.8,2015/04/22,賣出,50.2,60,0.113815,最大持有 60 期
大豐電,6184.TW,7,2015/01/16,買進,52.7,2015/04/22,賣出,50.9,60,-0.039959,最大持有 60 期
研通,6229.TW,2,2015/01/16,買進,16.45,2015/04/22,賣出,15.05,60,-0.090613,最大持有 60 期
方土昶,6265.TW,6,2015/01/16,買進,9.3,2015/04/22,賣出,8.53,60,-0.088285,最大持有 60 期
森田,8410.TW,4,2015/01/16,買進,39.1,2015/04/22,賣出,36,60,-0.084832,最大持有 60 期
台富,1454.TW,5,2015/01/19,買進,8.11,2015/04/23,賣出,13.05,60,0.599478,最大持有 60 期
錩泰,1541.TW,1,2015/01/19,買進,17.7,2015/04/23,賣出,22,60,0.235383,最大持有 60 期
祺驊,1593.TW,1,2015/01/19,買進,44.5,2015/04/23,賣出,51.4,60,0.148069,最大持有 60 期
川寶,1595.TW,2,2015/01/19,買進,85,2015/04/23,賣出,80,60,-0.064479,最大持有 60 期
國賓,2704.TW,5,2015/01/19,買進,28.05,2015/04/23,賣出,27.65,60,-0.020171,最大持有 60 期
西柏,3541.TW,2,2015/01/19,買進,134,2015/04/23,賣出,128,60,-0.050575,最大持有 60 期
達邁,3645.TW,4,2015/01/19,買進,45.3,2015/04/23,賣出,49.7,60,0.090498,最大持有 60 期
高技,5439.TW,3,2015/01/19,買進,23.6,2015/04/23,賣出,23.4,60,-0.014453,最大持有 60 期
耕興,6146.TW,5,2015/01/19,買進,163,2015/04/23,賣出,168.5,60,0.027511,最大持有 60 期
慶生,6210.TW,4,2015/01/19,買進,47,2015/04/23,賣出,63.6,60,0.345063,最大持有 60 期
豪勉,6218.TW,3,2015/01/19,買進,22.2,2015/04/23,賣出,21.3,60,-0.046308,最大持有 60 期
森田,8410.TW,5,2015/01/19,買進,39,2015/04/23,賣出,36,60,-0.082467,最大持有 60 期
弘帆,8433.TW,2,2015/01/19,買進,46.9,2015/04/23,賣出,72.5,60,0.536561,最大持有 60 期
台富,1454.TW,6,2015/01/20,買進,8.1,2015/04/24,賣出,13.25,60,0.626008,最大持有 60 期
祺驊,1593.TW,2,2015/01/20,買進,43.65,2015/04/24,賣出,52.2,60,0.188756,最大持有 60 期
匯僑,2904.TW,3,2015/01/20,買進,27.05,2015/04/24,賣出,27.45,60,0.008719,最大持有 60 期
耕興,6146.TW,6,2015/01/20,買進,162,2015/04/24,賣出,168.5,60,0.034056,最大持有 60 期
鈞寶,6155.TW,3,2015/01/20,買進,23,2015/04/24,賣出,25.1,60,0.084794,最大持有 60 期
豪勉,6218.TW,4,2015/01/20,買進,22.1,2015/04/24,賣出,21.4,60,-0.037475,最大持有 60 期
青鋼,8930.TW,2,2015/01/20,買進,14.35,2015/04/24,賣出,13.4,60,-0.071796,最大持有 60 期
台富,1454.TW,7,2015/01/21,買進,8.11,2015/04/27,賣出,14.15,60,0.734332,最大持有 60 期
潤隆,1808.TW,6,2015/01/21,買進,29,2015/04/27,賣出,36.75,60,0.259662,最大持有 60 期
友通,2397.TW,5,2015/01/21,買進,36.25,2015/04/27,賣出,45.2,60,0.239426,最大持有 60 期
新美齊,2442.TW,1,2015/01/21,買進,9,2015/04/27,賣出,9.91,60,0.094503,最大持有 60 期
新產,2850.TW,5,2015/01/21,買進,24.9,2015/04/27,賣出,24.75,60,-0.011985,最大持有 60 期
華立,3010.TW,6,2015/01/21,買進,54.9,2015/04/27,賣出,56.1,60,0.015685,最大持有 60 期
茂林-KY,4935.TW,1,2015/01/21,買進,44.1,2015/04/27,賣出,45,60,0.014332,最大持有 60 期
慶生,6210.TW,5,2015/01/21,買進,47.2,2015/04/27,賣出,62.5,60,0.316236,最大持有 60 期
弘帆,8433.TW,3,2015/01/21,買進,47.3,2015/04/27,賣出,82.9,60,0.742143,最大持有 60 期
華城,1519.TW,3,2015/01/22,買進,15.7,2015/04/28,賣出,17,60,0.076305,最大持有 60 期
美吾華,1731.TW,4,2015/01/22,買進,14.9,2015/04/28,賣出,15,60,0.00066,最大持有 60 期
友通,2397.TW,6,2015/01/22,買進,36.3,2015/04/28,賣出,45.35,60,0.241827,最大持有 60 期
國賓,2704.TW,6,2015/01/22,買進,28,2015/04/28,賣出,28.15,60,-0.000634,最大持有 60 期
達邁,3645.TW,5,2015/01/22,買進,44.55,2015/04/28,賣出,46.9,60,0.046474,最大持有 60 期
東科-KY,5225.TW,1,2015/01/22,買進,60.8,2015/04/28,賣出,73.2,60,0.196729,最大持有 60 期
崇越,5434.TW,3,2015/01/22,買進,56.8,2015/04/28,賣出,63.1,60,0.104254,最大持有 60 期
大豐電,6184.TW,8,2015/01/22,買進,51.7,2015/04/28,賣出,51.8,60,-0.004023,最大持有 60 期
弘帆,8433.TW,4,2015/01/22,買進,47.5,2015/04/28,賣出,82.3,60,0.722337,最大持有 60 期
泰銘,9927.TW,2,2015/01/22,買進,36.1,2015/04/28,賣出,40.6,60,0.117971,最大持有 60 期
川寶,1595.TW,3,2015/01/23,買進,85.6,2015/04/29,賣出,79,60,-0.082684,最大持有 60 期
友通,2397.TW,7,2015/01/23,買進,36.4,2015/04/29,賣出,46.6,60,0.27256,最大持有 60 期
國賓,2704.TW,7,2015/01/23,買進,28,2015/04/29,賣出,28.4,60,0.008231,最大持有 60 期
華立,3010.TW,7,2015/01/23,買進,55.5,2015/04/29,賣出,57,60,0.020846,最大持有 60 期
達邁,3645.TW,6,2015/01/23,買進,45.3,2015/04/29,賣出,45,60,-0.012607,最大持有 60 期
東科-KY,5225.TW,2,2015/01/23,買進,60.8,2015/04/29,賣出,72.9,60,0.191788,最大持有 60 期
崇越,5434.TW,4,2015/01/23,買進,56.8,2015/04/29,賣出,62.4,60,0.092021,最大持有 60 期
大豐電,6184.TW,9,2015/01/23,買進,52.5,2015/04/29,賣出,52,60,-0.015452,最大持有 60 期
慶生,6210.TW,6,2015/01/23,買進,47.5,2015/04/29,賣出,64.2,60,0.34346,最大持有 60 期
豪勉,6218.TW,5,2015/01/23,買進,22.9,2015/04/29,賣出,21.25,60,-0.077636,最大持有 60 期
森田,8410.TW,6,2015/01/23,買進,39.15,2015/04/29,賣出,36.25,60,-0.079621,最大持有 60 期
弘帆,8433.TW,5,2015/01/23,買進,48.4,2015/04/29,賣出,88,60,0.807278,最大持有 60 期
泰銘,9927.TW,3,2015/01/23,買進,37,2015/04/29,賣出,40.5,60,0.087997,最大持有 60 期
台富,1454.TW,8,2015/01/26,買進,8.15,2015/04/30,賣出,13.9,60,0.695272,最大持有 60 期
友通,2397.TW,8,2015/01/26,買進,36.5,2015/04/30,賣出,45,60,0.22548,最大持有 60 期
國賓,2704.TW,8,2015/01/26,買進,28.2,2015/04/30,賣出,28.5,60,0.004562,最大持有 60 期
第一保,2852.TW,1,2015/01/26,買進,15.8,2015/04/30,賣出,15.3,60,-0.037411,最大持有 60 期
華立,3010.TW,8,2015/01/26,買進,55,2015/04/30,賣出,57.4,60,0.037367,最大持有 60 期
融程電,3416.TW,3,2015/01/26,買進,63.9,2015/04/30,賣出,61.6,60,-0.04182,最大持有 60 期
光頡,3624.TW,4,2015/01/26,買進,23.65,2015/04/30,賣出,25.55,60,0.073873,最大持有 60 期
達邁,3645.TW,7,2015/01/26,買進,45.1,2015/04/30,賣出,45.7,60,0.007233,最大持有 60 期
德微,3675.TW,4,2015/01/26,買進,26.55,2015/04/30,賣出,34.75,60,0.30101,最大持有 60 期
國精化,4722.TW,3,2015/01/26,買進,25.1,2015/04/30,賣出,31.4,60,0.243471,最大持有 60 期
崇越,5434.TW,5,2015/01/26,買進,57,2015/04/30,賣出,62.9,60,0.096886,最大持有 60 期
寶雅,5904.TW,1,2015/01/26,買進,263.5,2015/04/30,賣出,328.5,60,0.239189,最大持有 60 期
大豐電,6184.TW,10,2015/01/26,買進,52.4,2015/04/30,賣出,52.2,60,-0.009774,最大持有 60 期
慶生,6210.TW,7,2015/01/26,買進,47.25,2015/04/30,賣出,64.7,60,0.361104,最大持有 60 期
方土昶,6265.TW,7,2015/01/26,買進,9.27,2015/04/30,賣出,9.89,60,0.060508,最大持有 60 期
瑞穎,8083.TW,1,2015/01/26,買進,138,2015/04/30,賣出,168.5,60,0.213686,最大持有 60 期
博大,8109.TW,1,2015/01/26,買進,68,2015/04/30,賣出,71.3,60,0.042238,最大持有 60 期
森田,8410.TW,7,2015/01/26,買進,39,2015/04/30,賣出,35.95,60,-0.083717,最大持有 60 期
弘帆,8433.TW,6,2015/01/26,買進,48.3,2015/04/30,賣出,88,60,0.810939,最大持有 60 期
青鋼,8930.TW,3,2015/01/26,買進,14.35,2015/04/30,賣出,13.4,60,-0.071749,最大持有 60 期
泰銘,9927.TW,4,2015/01/26,買進,36.55,2015/04/30,賣出,41.65,60,0.132754,最大持有 60 期
友通,2397.TW,9,2015/01/27,買進,36.5,2015/05/04,賣出,44.8,60,0.220049,最大持有 60 期
融程電,3416.TW,4,2015/01/27,買進,62.8,2015/05/04,賣出,60.7,60,-0.039272,最大持有 60 期
世禾,3551.TW,1,2015/01/27,買進,58.8,2015/05/04,賣出,51,60,-0.137867,最大持有 60 期
光頡,3624.TW,5,2015/01/27,買進,23.9,2015/05/04,賣出,26.9,60,0.118759,最大持有 60 期
盈正,3628.TW,2,2015/01/27,買進,58.7,2015/05/04,賣出,67,60,0.134616,最大持有 60 期
亞泰,4974.TW,1,2015/01/27,買進,40.6,2015/05/04,賣出,45.05,60,0.103046,最大持有 60 期
大豐電,6184.TW,11,2015/01/27,買進,52.5,2015/05/04,賣出,52.2,60,-0.011665,最大持有 60 期
豪勉,6218.TW,6,2015/01/27,買進,22.7,2015/05/04,賣出,21.35,60,-0.065119,最大持有 60 期
方土昶,6265.TW,8,2015/01/27,買進,9.35,2015/05/04,賣出,9.93,60,0.055645,最大持有 60 期
瑞穎,8083.TW,2,2015/01/27,買進,138.5,2015/05/04,賣出,166.5,60,0.194898,最大持有 60 期
博大,8109.TW,2,2015/01/27,買進,67.9,2015/05/04,賣出,69.6,60,0.018927,最大持有 60 期
巨大,9921.TW,1,2015/01/27,買進,278,2015/05/04,賣出,277.5,60,-0.007757,最大持有 60 期
台富,1454.TW,9,2015/01/28,買進,8.17,2015/05/05,賣出,12.75,60,0.551261,最大持有 60 期
美吾華,1731.TW,5,2015/01/28,買進,14.9,2015/05/05,賣出,15,60,0.00067,最大持有 60 期
友通,2397.TW,10,2015/01/28,買進,36.5,2015/05/05,賣出,42.9,60,0.16832,最大持有 60 期
維熹,3501.TW,4,2015/01/28,買進,48.5,2015/05/05,賣出,48.3,60,-0.010096,最大持有 60 期
富晶通,3623.TW,1,2015/01/28,買進,49.8,2015/05/05,賣出,40.3,60,-0.195609,最大持有 60 期
光頡,3624.TW,6,2015/01/28,買進,23.5,2015/05/05,賣出,26.85,60,0.13573,最大持有 60 期
盈正,3628.TW,3,2015/01/28,買進,59.4,2015/05/05,賣出,66.1,60,0.106161,最大持有 60 期
鐿鈦,4163.TW,1,2015/01/28,買進,166,2015/05/05,賣出,168,60,0.006003,最大持有 60 期
寶雅,5904.TW,2,2015/01/28,買進,269,2015/05/05,賣出,338.5,60,0.250804,最大持有 60 期
耕興,6146.TW,7,2015/01/28,買進,168,2015/05/05,賣出,181.5,60,0.073836,最大持有 60 期
大豐電,6184.TW,12,2015/01/28,買進,52.1,2015/05/05,賣出,52.5,60,0.001664,最大持有 60 期
研通,6229.TW,3,2015/01/28,買進,16.65,2015/05/05,賣出,15.15,60,-0.095558,最大持有 60 期
致新,8081.TW,1,2015/01/28,買進,88,2015/05/05,賣出,86.5,60,-0.022819,最大持有 60 期
巨大,9921.TW,2,2015/01/28,買進,276.5,2015/05/05,賣出,275.5,60,-0.009559,最大持有 60 期
泰銘,9927.TW,5,2015/01/28,買進,37,2015/05/05,賣出,40.05,60,0.075939,最大持有 60 期
台富,1454.TW,10,2015/01/29,買進,8.16,2015/05/06,賣出,12.6,60,0.534889,最大持有 60 期
錩泰,1541.TW,2,2015/01/29,買進,17.3,2015/05/06,賣出,24.75,60,0.422052,最大持有 60 期
華立,3010.TW,9,2015/01/29,買進,54.8,2015/05/06,賣出,56.7,60,0.028461,最大持有 60 期
富晶通,3623.TW,2,2015/01/29,買進,49.7,2015/05/06,賣出,41,60,-0.180013,最大持有 60 期
盈正,3628.TW,4,2015/01/29,買進,60.1,2015/05/06,賣出,67,60,0.108179,最大持有 60 期
台耀,4746.TW,1,2015/01/29,買進,69.8,2015/05/06,賣出,64.7,60,-0.078643,最大持有 60 期
