商品名稱,商品代碼,序號,進場時間,進場方向,進場價格,出場時間,出場方向,出場價格,持有區間,報酬率,訊息
華邦電,2344.TW,32,2016/08/25,買進,10.1,2016/11/22,賣出,9.9,60,-0.025689,最大持有 60 期
泰碩,3338.TW,14,2016/08/25,買進,28.7,2016/11/22,賣出,29.15,60,0.009552,最大持有 60 期
聚鼎,6224.TW,2,2016/08/25,買進,60.6,2016/11/22,賣出,57.7,60,-0.053573,最大持有 60 期
泰碩,3338.TW,15,2016/08/26,買進,28.3,2016/11/23,賣出,29.9,60,0.050202,最大持有 60 期
創惟,6104.TW,4,2016/08/26,買進,43.5,2016/11/23,賣出,37,60,-0.154521,最大持有 60 期
聚鼎,6224.TW,3,2016/08/26,買進,60.4,2016/11/23,賣出,57.8,60,-0.048784,最大持有 60 期
華邦電,2344.TW,33,2016/08/29,買進,10.3,2016/11/24,賣出,10,60,-0.035,最大持有 60 期
美律,2439.TW,44,2016/08/29,買進,115.5,2016/11/24,賣出,122.5,60,0.054224,最大持有 60 期
泰碩,3338.TW,16,2016/08/29,買進,28.35,2016/11/24,賣出,30.85,60,0.081791,最大持有 60 期
達興材料,5234.TW,7,2016/08/29,買進,32.7,2016/11/24,賣出,37.1,60,0.127723,最大持有 60 期
創惟,6104.TW,5,2016/08/29,買進,43.65,2016/11/24,賣出,38.2,60,-0.130103,最大持有 60 期
聚鼎,6224.TW,4,2016/08/29,買進,60.4,2016/11/24,賣出,57.6,60,-0.05209,最大持有 60 期
美律,2439.TW,45,2016/08/30,買進,114.5,2016/11/25,賣出,120.5,60,0.046097,最大持有 60 期
泰碩,3338.TW,17,2016/08/30,買進,30.25,2016/11/25,賣出,31.9,60,0.048442,最大持有 60 期
達興材料,5234.TW,8,2016/08/30,買進,32.6,2016/11/25,賣出,36.8,60,0.122072,最大持有 60 期
創惟,6104.TW,6,2016/08/30,買進,43.7,2016/11/25,賣出,38.9,60,-0.115158,最大持有 60 期
美律,2439.TW,46,2016/08/31,買進,114,2016/11/28,賣出,121,60,0.055178,最大持有 60 期
泰碩,3338.TW,18,2016/08/31,買進,33.8,2016/11/28,賣出,31.55,60,-0.072272,最大持有 60 期
達興材料,5234.TW,9,2016/08/31,買進,32.7,2016/11/28,賣出,37,60,0.124678,最大持有 60 期
創惟,6104.TW,7,2016/08/31,買進,43.8,2016/11/28,賣出,38.45,60,-0.127439,最大持有 60 期
華邦電,2344.TW,34,2016/09/01,買進,10.25,2016/11/29,賣出,10,60,-0.030221,最大持有 60 期
美律,2439.TW,47,2016/09/01,買進,119.5,2016/11/29,賣出,121.5,60,0.010553,最大持有 60 期
泰碩,3338.TW,19,2016/09/01,買進,32.5,2016/11/29,賣出,31.1,60,-0.048887,最大持有 60 期
華邦電,2344.TW,35,2016/09/02,買進,10.45,2016/11/30,賣出,9.9,60,-0.058405,最大持有 60 期
美律,2439.TW,48,2016/09/02,買進,115,2016/11/30,賣出,121.5,60,0.050122,最大持有 60 期
泰碩,3338.TW,20,2016/09/02,買進,32.1,2016/11/30,賣出,31.2,60,-0.033973,最大持有 60 期
達興材料,5234.TW,10,2016/09/02,買進,36.5,2016/11/30,賣出,36.95,60,0.006196,最大持有 60 期
達興材料,5234.TW,11,2016/09/05,買進,36.2,2016/12/01,賣出,37,60,0.016005,最大持有 60 期
璟德,3152.TW,1,2016/09/06,買進,218,2016/12/02,賣出,240.5,60,0.096508,最大持有 60 期
牧德,3563.TW,1,2016/09/06,買進,58.8,2016/12/02,賣出,60.3,60,0.019236,最大持有 60 期
達興材料,5234.TW,12,2016/09/06,買進,36.55,2016/12/02,賣出,36.7,60,-0.001836,最大持有 60 期
創惟,6104.TW,8,2016/09/06,買進,43.5,2016/12/02,賣出,39.65,60,-0.093914,最大持有 60 期
義隆,2458.TW,1,2016/09/07,買進,41.3,2016/12/05,賣出,32.35,60,-0.180538,最大持有 60 期
璟德,3152.TW,2,2016/09/07,買進,211.5,2016/12/05,賣出,238.5,60,0.120888,最大持有 60 期
泰碩,3338.TW,21,2016/09/07,買進,32.95,2016/12/05,賣出,33.4,60,0.007589,最大持有 60 期
達興材料,5234.TW,13,2016/09/07,買進,37.5,2016/12/05,賣出,36.35,60,-0.036509,最大持有 60 期
創惟,6104.TW,9,2016/09/07,買進,44.35,2016/12/05,賣出,40.45,60,-0.093401,最大持有 60 期
華邦電,2344.TW,36,2016/09/08,買進,10.4,2016/12/06,賣出,9.69,60,-0.073892,最大持有 60 期
聯發科,2454.TW,15,2016/09/08,買進,250.5,2016/12/06,賣出,226,60,-0.103209,最大持有 60 期
璟德,3152.TW,3,2016/09/08,買進,211.5,2016/12/06,賣出,242.5,60,0.139695,最大持有 60 期
泰碩,3338.TW,22,2016/09/08,買進,33.2,2016/12/06,賣出,33.75,60,0.010453,最大持有 60 期
牧德,3563.TW,2,2016/09/08,買進,57.2,2016/12/06,賣出,61.4,60,0.067056,最大持有 60 期
達興材料,5234.TW,14,2016/09/08,買進,37.1,2016/12/06,賣出,36.9,60,-0.011358,最大持有 60 期
創惟,6104.TW,10,2016/09/08,買進,44.25,2016/12/06,賣出,40.95,60,-0.08008,最大持有 60 期
新漢,8234.TW,7,2016/09/08,買進,31,2016/12/06,賣出,30.35,60,-0.026681,最大持有 60 期
華邦電,2344.TW,37,2016/09/09,買進,10.25,2016/12/07,賣出,9.74,60,-0.055435,最大持有 60 期
泰碩,3338.TW,23,2016/09/09,買進,32.8,2016/12/07,賣出,34.05,60,0.03189,最大持有 60 期
牧德,3563.TW,3,2016/09/09,買進,59,2016/12/07,賣出,60.9,60,0.025977,最大持有 60 期
達興材料,5234.TW,15,2016/09/09,買進,37,2016/12/07,賣出,36.7,60,-0.01395,最大持有 60 期
創惟,6104.TW,11,2016/09/09,買進,44.9,2016/12/07,賣出,40.4,60,-0.10565,最大持有 60 期
茂達,6138.TW,16,2016/09/09,買進,29.15,2016/12/07,賣出,29.6,60,0.009395,最大持有 60 期
新漢,8234.TW,8,2016/09/09,買進,32.7,2016/12/07,賣出,30.2,60,-0.081789,最大持有 60 期
華邦電,2344.TW,38,2016/09/10,買進,10.05,2016/12/08,賣出,9.72,60,-0.038645,最大持有 60 期
美律,2439.TW,49,2016/09/10,買進,113.5,2016/12/08,賣出,125.5,60,0.099058,最大持有 60 期
泰碩,3338.TW,24,2016/09/10,買進,31.6,2016/12/08,賣出,33.6,60,0.056941,最大持有 60 期
牧德,3563.TW,4,2016/09/10,買進,57.9,2016/12/08,賣出,60.3,60,0.03519,最大持有 60 期
達興材料,5234.TW,16,2016/09/10,買進,38.3,2016/12/08,賣出,36.75,60,-0.046189,最大持有 60 期
茂達,6138.TW,17,2016/09/10,買進,29,2016/12/08,賣出,29.4,60,0.007745,最大持有 60 期
新漢,8234.TW,9,2016/09/10,買進,33.9,2016/12/08,賣出,33.2,60,-0.026436,最大持有 60 期
森田,8410.TW,1,2016/09/10,買進,25.7,2016/12/08,賣出,24.45,60,-0.054081,最大持有 60 期
牧德,3563.TW,5,2016/09/12,買進,58.4,2016/12/09,賣出,60.3,60,0.026256,最大持有 60 期
達興材料,5234.TW,17,2016/09/12,買進,39.5,2016/12/09,賣出,36.3,60,-0.086673,最大持有 60 期
茂達,6138.TW,18,2016/09/12,買進,29.5,2016/12/09,賣出,29.8,60,0.004153,最大持有 60 期
新漢,8234.TW,10,2016/09/12,買進,35.35,2016/12/09,賣出,33.35,60,-0.062282,最大持有 60 期
森田,8410.TW,2,2016/09/12,買進,29.8,2016/12/09,賣出,24.1,60,-0.196049,最大持有 60 期
優群,3217.TW,5,2016/09/13,買進,17,2016/12/12,賣出,21.5,60,0.256855,最大持有 60 期
茂達,6138.TW,19,2016/09/13,買進,30.4,2016/12/12,賣出,30.15,60,-0.014256,最大持有 60 期
新漢,8234.TW,11,2016/09/13,買進,35.6,2016/12/12,賣出,33.95,60,-0.052178,最大持有 60 期
森田,8410.TW,3,2016/09/13,買進,30.7,2016/12/12,賣出,24.1,60,-0.219842,最大持有 60 期
優群,3217.TW,6,2016/09/14,買進,15.75,2016/12/13,賣出,21.65,60,0.36647,最大持有 60 期
茂達,6138.TW,20,2016/09/14,買進,29.3,2016/12/13,賣出,30.55,60,0.036389,最大持有 60 期
森田,8410.TW,4,2016/09/14,買進,29.2,2016/12/13,賣出,23.75,60,-0.191436,最大持有 60 期
優群,3217.TW,7,2016/09/19,買進,16.3,2016/12/14,賣出,21.7,60,0.323288,最大持有 60 期
通嘉,3588.TW,8,2016/09/19,買進,36.8,2016/12/14,賣出,33.3,60,-0.100339,最大持有 60 期
新漢,8234.TW,12,2016/09/19,買進,35.45,2016/12/14,賣出,33.6,60,-0.057817,最大持有 60 期
森田,8410.TW,5,2016/09/19,買進,30.9,2016/12/14,賣出,23.9,60,-0.231011,最大持有 60 期
台積電,2330.TW,6,2016/09/20,買進,182,2016/12/15,賣出,187,60,0.021334,最大持有 60 期
璟德,3152.TW,4,2016/09/20,買進,211.5,2016/12/15,賣出,227.5,60,0.069213,最大持有 60 期
優群,3217.TW,8,2016/09/20,買進,16.15,2016/12/15,賣出,21.7,60,0.335616,最大持有 60 期
泰碩,3338.TW,25,2016/09/20,買進,32.5,2016/12/15,賣出,34.55,60,0.056658,最大持有 60 期
牧德,3563.TW,6,2016/09/20,買進,57.4,2016/12/15,賣出,61.4,60,0.063255,最大持有 60 期
通嘉,3588.TW,9,2016/09/20,買進,40.7,2016/12/15,賣出,33.3,60,-0.186723,最大持有 60 期
茂達,6138.TW,21,2016/09/20,買進,29.65,2016/12/15,賣出,32.6,60,0.09289,最大持有 60 期
新漢,8234.TW,13,2016/09/20,買進,36.1,2016/12/15,賣出,33.25,60,-0.0845,最大持有 60 期
森田,8410.TW,6,2016/09/20,買進,33.6,2016/12/15,賣出,24.1,60,-0.287088,最大持有 60 期
台積電,2330.TW,7,2016/09/21,買進,181,2016/12/16,賣出,185,60,0.016026,最大持有 60 期
璟德,3152.TW,5,2016/09/21,買進,213,2016/12/16,賣出,237.5,60,0.108336,最大持有 60 期
泰碩,3338.TW,26,2016/09/21,買進,32.2,2016/12/16,賣出,34.7,60,0.071174,最大持有 60 期
牧德,3563.TW,7,2016/09/21,買進,57.1,2016/12/16,賣出,61.5,60,0.070582,最大持有 60 期
通嘉,3588.TW,10,2016/09/21,買進,39.15,2016/12/16,賣出,36.6,60,-0.070669,最大持有 60 期
新漢,8234.TW,14,2016/09/21,買進,35.7,2016/12/16,賣出,33,60,-0.080987,最大持有 60 期
森田,8410.TW,7,2016/09/21,買進,32.8,2016/12/16,賣出,26.5,60,-0.196917,最大持有 60 期
台積電,2330.TW,8,2016/09/22,買進,185,2016/12/19,賣出,182.5,60,-0.019416,最大持有 60 期
璟德,3152.TW,6,2016/09/22,買進,217,2016/12/19,賣出,236,60,0.080981,最大持有 60 期
優群,3217.TW,9,2016/09/22,買進,18.15,2016/12/19,賣出,22.5,60,0.232273,最大持有 60 期
泰碩,3338.TW,27,2016/09/22,買進,32.45,2016/12/19,賣出,33.65,60,0.030801,最大持有 60 期
力致,3483.TW,1,2016/09/22,買進,22.5,2016/12/19,賣出,24.9,60,0.099961,最大持有 60 期
牧德,3563.TW,8,2016/09/22,買進,56.5,2016/12/19,賣出,61.1,60,0.074966,最大持有 60 期
通嘉,3588.TW,11,2016/09/22,買進,40.9,2016/12/19,賣出,35.05,60,-0.148277,最大持有 60 期
達興材料,5234.TW,18,2016/09/22,買進,36.6,2016/12/19,賣出,37.3,60,0.012961,最大持有 60 期
茂達,6138.TW,22,2016/09/22,買進,30.8,2016/12/19,賣出,32.6,60,0.052005,最大持有 60 期
新漢,8234.TW,15,2016/09/22,買進,38,2016/12/19,賣出,32.2,60,-0.157728,最大持有 60 期
森田,8410.TW,8,2016/09/22,買進,33,2016/12/19,賣出,26.35,60,-0.206393,最大持有 60 期
台積電,2330.TW,9,2016/09/23,買進,185,2016/12/20,賣出,182.5,60,-0.019384,最大持有 60 期
璟德,3152.TW,7,2016/09/23,買進,213.5,2016/12/20,賣出,236,60,0.098876,最大持有 60 期
優群,3217.TW,10,2016/09/23,買進,18.5,2016/12/20,賣出,22.4,60,0.203537,最大持有 60 期
泰碩,3338.TW,28,2016/09/23,買進,33.2,2016/12/20,賣出,33.2,60,-0.006084,最大持有 60 期
力致,3483.TW,2,2016/09/23,買進,22.05,2016/12/20,賣出,25.15,60,0.133717,最大持有 60 期
通嘉,3588.TW,12,2016/09/23,買進,39.5,2016/12/20,賣出,34.9,60,-0.121716,最大持有 60 期
世界,5347.TW,2,2016/09/23,買進,60,2016/12/20,賣出,56,60,-0.072272,最大持有 60 期
茂達,6138.TW,23,2016/09/23,買進,30.05,2016/12/20,賣出,32.25,60,0.066755,最大持有 60 期
中探針,6217.TW,16,2016/09/23,買進,40.55,2016/12/20,賣出,36.4,60,-0.107707,最大持有 60 期
新漢,8234.TW,16,2016/09/23,買進,37.7,2016/12/20,賣出,32,60,-0.156242,最大持有 60 期
台積電,2330.TW,10,2016/09/26,買進,183.5,2016/12/21,賣出,180,60,-0.024958,最大持有 60 期
璟德,3152.TW,8,2016/09/26,買進,218.5,2016/12/21,賣出,237,60,0.078214,最大持有 60 期
優群,3217.TW,11,2016/09/26,買進,18.4,2016/12/21,賣出,21.4,60,0.156008,最大持有 60 期
崧騰,3484.TW,6,2016/09/26,買進,47.3,2016/12/21,賣出,40.1,60,-0.157312,最大持有 60 期
牧德,3563.TW,9,2016/09/26,買進,57.5,2016/12/21,賣出,61.1,60,0.056259,最大持有 60 期
通嘉,3588.TW,13,2016/09/26,買進,40.2,2016/12/21,賣出,35.3,60,-0.127181,最大持有 60 期
世界,5347.TW,3,2016/09/26,買進,59.8,2016/12/21,賣出,55.3,60,-0.080805,最大持有 60 期
中探針,6217.TW,17,2016/09/26,買進,41.1,2016/12/21,賣出,36.3,60,-0.122102,最大持有 60 期
新漢,8234.TW,17,2016/09/26,買進,38.9,2016/12/21,賣出,32.3,60,-0.174754,最大持有 60 期
華邦電,2344.TW,39,2016/09/29,買進,10.35,2016/12/22,賣出,10.05,60,-0.034831,最大持有 60 期
美律,2439.TW,50,2016/09/29,買進,120,2016/12/22,賣出,123.5,60,0.022908,最大持有 60 期
璟德,3152.TW,9,2016/09/29,買進,224,2016/12/22,賣出,235,60,0.042772,最大持有 60 期
優群,3217.TW,12,2016/09/29,買進,18.15,2016/12/22,賣出,20.8,60,0.139072,最大持有 60 期
泰碩,3338.TW,29,2016/09/29,買進,32.9,2016/12/22,賣出,32.75,60,-0.010602,最大持有 60 期
崧騰,3484.TW,7,2016/09/29,買進,47.6,2016/12/22,賣出,40,60,-0.164733,最大持有 60 期
牧德,3563.TW,10,2016/09/29,買進,58,2016/12/22,賣出,60.6,60,0.038584,最大持有 60 期
中探針,6217.TW,18,2016/09/29,買進,41,2016/12/22,賣出,35.8,60,-0.132086,最大持有 60 期
台積電,2330.TW,11,2016/09/30,買進,185.5,2016/12/23,賣出,178.5,60,-0.043548,最大持有 60 期
華邦電,2344.TW,40,2016/09/30,買進,10.2,2016/12/23,賣出,10,60,-0.02551,最大持有 60 期
美律,2439.TW,51,2016/09/30,買進,117,2016/12/23,賣出,118,60,0.002652,最大持有 60 期
璟德,3152.TW,10,2016/09/30,買進,220,2016/12/23,賣出,232,60,0.048213,最大持有 60 期
崧騰,3484.TW,8,2016/09/30,買進,46.5,2016/12/23,賣出,39.8,60,-0.14916,最大持有 60 期
牧德,3563.TW,11,2016/09/30,買進,58.6,2016/12/23,賣出,60.7,60,0.02963,最大持有 60 期
中探針,6217.TW,19,2016/09/30,買進,40.7,2016/12/23,賣出,35.75,60,-0.126897,最大持有 60 期
美律,2439.TW,52,2016/10/03,買進,124.5,2016/12/26,賣出,119,60,-0.049681,最大持有 60 期
力致,3483.TW,3,2016/10/03,買進,22.15,2016/12/26,賣出,24.9,60,0.117434,最大持有 60 期
崧騰,3484.TW,9,2016/10/03,買進,48.5,2016/12/26,賣出,39.15,60,-0.197559,最大持有 60 期
牧德,3563.TW,12,2016/10/03,買進,59,2016/12/26,賣出,60.7,60,0.022721,最大持有 60 期
台積電,2330.TW,12,2016/10/04,買進,185,2016/12/27,賣出,180,60,-0.032825,最大持有 60 期
美律,2439.TW,53,2016/10/04,買進,135,2016/12/27,賣出,118,60,-0.131202,最大持有 60 期
璟德,3152.TW,11,2016/10/04,買進,232.5,2016/12/27,賣出,230,60,-0.016758,最大持有 60 期
泰碩,3338.TW,30,2016/10/04,買進,32.55,2016/12/27,賣出,32.95,60,0.006468,最大持有 60 期
力致,3483.TW,4,2016/10/04,買進,22.3,2016/12/27,賣出,25,60,0.114655,最大持有 60 期
崧騰,3484.TW,10,2016/10/04,買進,50.7,2016/12/27,賣出,39.3,60,-0.229491,最大持有 60 期
牧德,3563.TW,13,2016/10/04,買進,60.7,2016/12/27,賣出,61.2,60,0.002207,最大持有 60 期
通嘉,3588.TW,14,2016/10/04,買進,39.65,2016/12/27,賣出,35.6,60,-0.107391,最大持有 60 期
世界,5347.TW,4,2016/10/04,買進,60.2,2016/12/27,賣出,54.8,60,-0.095168,最大持有 60 期
茂達,6138.TW,24,2016/10/04,買進,30.2,2016/12/27,賣出,31.45,60,0.035167,最大持有 60 期
致新,8081.TW,1,2016/10/04,買進,69.7,2016/12/27,賣出,68.5,60,-0.023126,最大持有 60 期
台積電,2330.TW,13,2016/10/05,買進,186,2016/12/28,賣出,182,60,-0.027368,最大持有 60 期
華邦電,2344.TW,41,2016/10/05,買進,10.2,2016/12/28,賣出,10,60,-0.02551,最大持有 60 期
美律,2439.TW,54,2016/10/05,買進,134.5,2016/12/28,賣出,119,60,-0.120503,最大持有 60 期
璟德,3152.TW,12,2016/10/05,買進,227,2016/12/28,賣出,231.5,60,0.013631,最大持有 60 期
優群,3217.TW,13,2016/10/05,買進,18.3,2016/12/28,賣出,21.1,60,0.146126,最大持有 60 期
泰碩,3338.TW,31,2016/10/05,買進,35.85,2016/12/28,賣出,32.75,60,-0.092043,最大持有 60 期
力致,3483.TW,5,2016/10/05,買進,24.8,2016/12/28,賣出,24.95,60,0.000104,最大持有 60 期
崧騰,3484.TW,11,2016/10/05,買進,50.5,2016/12/28,賣出,39.45,60,-0.223515,最大持有 60 期
牧德,3563.TW,14,2016/10/05,買進,64.5,2016/12/28,賣出,61.1,60,-0.05846,最大持有 60 期
通嘉,3588.TW,15,2016/10/05,買進,41.9,2016/12/28,賣出,35.45,60,-0.159124,最大持有 60 期
世界,5347.TW,5,2016/10/05,買進,59.2,2016/12/28,賣出,55.6,60,-0.066419,最大持有 60 期
茂達,6138.TW,25,2016/10/05,買進,30.35,2016/12/28,賣出,31.85,60,0.043141,最大持有 60 期
致新,8081.TW,2,2016/10/05,買進,69.5,2016/12/28,賣出,69,60,-0.013075,最大持有 60 期
新漢,8234.TW,18,2016/10/05,買進,37.6,2016/12/28,賣出,32.85,60,-0.131596,最大持有 60 期
森田,8410.TW,9,2016/10/05,買進,30.85,2016/12/28,賣出,25,60,-0.19449,最大持有 60 期
台積電,2330.TW,14,2016/10/06,買進,185,2016/12/29,賣出,180,60,-0.032817,最大持有 60 期
美律,2439.TW,55,2016/10/06,買進,138,2016/12/29,賣出,120,60,-0.135763,最大持有 60 期
優群,3217.TW,14,2016/10/06,買進,18.65,2016/12/29,賣出,21.25,60,0.132611,最大持有 60 期
泰碩,3338.TW,32,2016/10/06,買進,34.9,2016/12/29,賣出,32.7,60,-0.068733,最大持有 60 期
力致,3483.TW,6,2016/10/06,買進,25.7,2016/12/29,賣出,25.15,60,-0.027224,最大持有 60 期
崧騰,3484.TW,12,2016/10/06,買進,50.2,2016/12/29,賣出,39.35,60,-0.220813,最大持有 60 期
牧德,3563.TW,15,2016/10/06,買進,62.9,2016/12/29,賣出,60.8,60,-0.039215,最大持有 60 期
通嘉,3588.TW,16,2016/10/06,買進,40,2016/12/29,賣出,36.8,60,-0.085498,最大持有 60 期
世界,5347.TW,6,2016/10/06,買進,59.7,2016/12/29,賣出,56.1,60,-0.065955,最大持有 60 期
茂達,6138.TW,26,2016/10/06,買進,30.65,2016/12/29,賣出,32.45,60,0.052343,最大持有 60 期
致新,8081.TW,3,2016/10/06,買進,71.9,2016/12/29,賣出,68.8,60,-0.048805,最大持有 60 期
新漢,8234.TW,19,2016/10/06,買進,37.55,2016/12/29,賣出,33.1,60,-0.123814,最大持有 60 期
森田,8410.TW,10,2016/10/06,買進,30.45,2016/12/29,賣出,24.8,60,-0.190442,最大持有 60 期
台積電,2330.TW,15,2016/10/07,買進,188,2016/12/30,賣出,181.5,60,-0.040358,最大持有 60 期
美律,2439.TW,56,2016/10/07,買進,133,2016/12/30,賣出,121.5,60,-0.092057,最大持有 60 期
優群,3217.TW,15,2016/10/07,買進,18.9,2016/12/30,賣出,21.3,60,0.120196,最大持有 60 期
泰碩,3338.TW,33,2016/10/07,買進,34.1,2016/12/30,賣出,33.7,60,-0.017816,最大持有 60 期
力致,3483.TW,7,2016/10/07,買進,26.6,2016/12/30,賣出,25.1,60,-0.062207,最大持有 60 期
崧騰,3484.TW,13,2016/10/07,買進,50.5,2016/12/30,賣出,39.55,60,-0.221764,最大持有 60 期
牧德,3563.TW,16,2016/10/07,買進,62,2016/12/30,賣出,60.9,60,-0.023651,最大持有 60 期
通嘉,3588.TW,17,2016/10/07,買進,40.2,2016/12/30,賣出,36.4,60,-0.099942,最大持有 60 期
茂達,6138.TW,27,2016/10/07,買進,30.2,2016/12/30,賣出,32.7,60,0.076289,最大持有 60 期
致新,8081.TW,4,2016/10/07,買進,73.7,2016/12/30,賣出,69.6,60,-0.061363,最大持有 60 期
新漢,8234.TW,20,2016/10/07,買進,37.6,2016/12/30,賣出,33,60,-0.127696,最大持有 60 期
森田,8410.TW,11,2016/10/07,買進,30.8,2016/12/30,賣出,24.85,60,-0.198096,最大持有 60 期
威強電,3022.TW,1,2016/10/11,買進,47.6,2017/01/03,賣出,45.45,60,-0.05091,最大持有 60 期
優群,3217.TW,16,2016/10/11,買進,18.7,2017/01/03,賣出,21.2,60,0.126766,最大持有 60 期
力致,3483.TW,8,2016/10/11,買進,26.5,2017/01/03,賣出,25.4,60,-0.04733,最大持有 60 期
致新,8081.TW,5,2016/10/11,買進,72,2017/01/03,賣出,69.9,60,-0.035109,最大持有 60 期
威強電,3022.TW,2,2016/10/12,買進,47.25,2017/01/04,賣出,46.05,60,-0.03122,最大持有 60 期
力致,3483.TW,9,2016/10/12,買進,25.7,2017/01/04,賣出,26,60,0.005641,最大持有 60 期
泓格,3577.TW,1,2016/10/12,買進,39.85,2017/01/04,賣出,35.7,60,-0.109612,最大持有 60 期
威強電,3022.TW,3,2016/10/13,買進,47.5,2017/01/05,賣出,46.6,60,-0.024856,最大持有 60 期
力致,3483.TW,10,2016/10/13,買進,26.2,2017/01/05,賣出,26.2,60,-0.00585,最大持有 60 期
泓格,3577.TW,2,2016/10/13,買進,38.9,2017/01/05,賣出,35.8,60,-0.085234,最大持有 60 期
威強電,3022.TW,4,2016/10/14,買進,47,2017/01/06,賣出,46.4,60,-0.018722,最大持有 60 期
力致,3483.TW,11,2016/10/14,買進,27.4,2017/01/06,賣出,26.9,60,-0.024288,最大持有 60 期
泓格,3577.TW,3,2016/10/14,買進,39,2017/01/06,賣出,35.95,60,-0.083838,最大持有 60 期
茂達,6138.TW,28,2016/10/14,買進,29.7,2017/01/06,賣出,33.1,60,0.107721,最大持有 60 期
矽創,8016.TW,21,2016/10/18,買進,107.5,2017/01/10,賣出,94.5,60,-0.126197,最大持有 60 期
威強電,3022.TW,5,2016/10/19,買進,47.95,2017/01/11,賣出,46.65,60,-0.032974,最大持有 60 期
力致,3483.TW,12,2016/10/19,買進,28.7,2017/01/11,賣出,26.5,60,-0.082281,最大持有 60 期
泓格,3577.TW,4,2016/10/19,買進,38.7,2017/01/11,賣出,34.9,60,-0.103622,最大持有 60 期
矽創,8016.TW,22,2016/10/19,買進,107.5,2017/01/11,賣出,95.2,60,-0.119712,最大持有 60 期
威強電,3022.TW,6,2016/10/20,買進,47.5,2017/01/12,賣出,46.8,60,-0.020655,最大持有 60 期
力致,3483.TW,13,2016/10/20,買進,27.75,2017/01/12,賣出,26.2,60,-0.061502,最大持有 60 期
泓格,3577.TW,5,2016/10/20,買進,40.2,2017/01/12,賣出,34.65,60,-0.14331,最大持有 60 期
矽創,8016.TW,23,2016/10/20,買進,108.5,2017/01/12,賣出,95.2,60,-0.127767,最大持有 60 期
威強電,3022.TW,7,2016/10/21,買進,47.25,2017/01/13,賣出,46.35,60,-0.024994,最大持有 60 期
力致,3483.TW,14,2016/10/21,買進,28,2017/01/13,賣出,25.9,60,-0.080639,最大持有 60 期
禾瑞亞,3556.TW,24,2016/10/21,買進,50.1,2017/01/13,賣出,48.55,60,-0.036732,最大持有 60 期
泓格,3577.TW,6,2016/10/21,買進,39,2017/01/13,賣出,34.8,60,-0.113038,最大持有 60 期
矽創,8016.TW,24,2016/10/21,買進,111,2017/01/13,賣出,92.8,60,-0.16895,最大持有 60 期
禾瑞亞,3556.TW,25,2016/10/24,買進,52.4,2017/01/16,賣出,48,60,-0.089527,最大持有 60 期
泓格,3577.TW,7,2016/10/24,買進,39.45,2017/01/16,賣出,34.25,60,-0.137071,最大持有 60 期
宏致,3605.TW,16,2016/10/24,買進,25.9,2017/01/16,賣出,23.9,60,-0.082808,最大持有 60 期
矽創,8016.TW,25,2016/10/24,買進,112.5,2017/01/16,賣出,92.6,60,-0.181725,最大持有 60 期
華邦電,2344.TW,42,2016/10/25,買進,10.25,2017/01/17,賣出,10.85,60,0.052179,最大持有 60 期
禾瑞亞,3556.TW,26,2016/10/25,買進,51.6,2017/01/17,賣出,48.35,60,-0.068631,最大持有 60 期
宏致,3605.TW,17,2016/10/25,買進,25.4,2017/01/17,賣出,24,60,-0.06079,最大持有 60 期
矽創,8016.TW,26,2016/10/25,買進,117,2017/01/17,賣出,94.6,60,-0.196328,最大持有 60 期
華邦電,2344.TW,43,2016/10/26,買進,10.1,2017/01/18,賣出,11.15,60,0.097347,最大持有 60 期
璟德,3152.TW,13,2016/10/26,買進,236.5,2017/01/18,賣出,263.5,60,0.107695,最大持有 60 期
禾瑞亞,3556.TW,27,2016/10/26,買進,50.8,2017/01/18,賣出,48.65,60,-0.048049,最大持有 60 期
牧德,3563.TW,17,2016/10/26,買進,62.1,2017/01/18,賣出,58.4,60,-0.065175,最大持有 60 期
宏致,3605.TW,18,2016/10/26,買進,25.4,2017/01/18,賣出,24.85,60,-0.027556,最大持有 60 期
矽創,8016.TW,27,2016/10/26,買進,115.5,2017/01/18,賣出,93.8,60,-0.192723,最大持有 60 期
致新,8081.TW,6,2016/10/26,買進,69.8,2017/01/18,賣出,67.5,60,-0.038762,最大持有 60 期
璟德,3152.TW,14,2016/10/27,買進,252,2017/01/19,賣出,264.5,60,0.043315,最大持有 60 期
禾瑞亞,3556.TW,28,2016/10/27,買進,51.3,2017/01/19,賣出,48.75,60,-0.055423,最大持有 60 期
牧德,3563.TW,18,2016/10/27,買進,62.5,2017/01/19,賣出,58.3,60,-0.072838,最大持有 60 期
矽創,8016.TW,28,2016/10/27,買進,117,2017/01/19,賣出,94.5,60,-0.197116,最大持有 60 期
美律,2439.TW,57,2016/10/28,買進,131.5,2017/01/20,賣出,128.5,60,-0.02887,最大持有 60 期
璟德,3152.TW,15,2016/10/28,買進,254,2017/01/20,賣出,262,60,0.025235,最大持有 60 期
禾瑞亞,3556.TW,29,2016/10/28,買進,51,2017/01/20,賣出,48.45,60,-0.05572,最大持有 60 期
牧德,3563.TW,19,2016/10/28,買進,61.4,2017/01/20,賣出,58.4,60,-0.054544,最大持有 60 期
矽創,8016.TW,29,2016/10/28,買進,118,2017/01/20,賣出,93.9,60,-0.209025,最大持有 60 期
