商品名稱,商品代碼,序號,進場時間,進場方向,進場價格,出場時間,出場方向,出場價格,持有區間,報酬率,訊息
中信金,2891.TW,1,2016/08/16,買進,18.25,2016/11/14,賣出,16.8,60,-0.009448,最大持有 60 期
聚鼎,6224.TW,1,2016/08/19,買進,59.3,2016/11/17,賣出,57.8,60,-0.029197,最大持有 60 期
日電貿,3090.TW,2,2016/08/30,買進,24.0,2016/11/28,賣出,23.7,60,-0.016442,最大持有 60 期
揚博,2493.TW,2,2016/08/31,買進,26.5,2016/11/29,賣出,26.1,60,-0.019037,最大持有 60 期
牧德,3563.TW,1,2016/09/06,買進,58.8,2016/12/05,賣出,60.5,60,0.024713,最大持有 60 期
中砂,1560.TW,1,2016/09/09,買進,55.9,2016/12/08,賣出,58.3,60,0.038759,最大持有 60 期
神腦,2450.TW,1,2016/09/09,買進,54.3,2016/12/08,賣出,50.6,60,-0.071857,最大持有 60 期
茂達,6138.TW,3,2016/09/09,買進,29.15,2016/12/08,賣出,29.85,60,0.019949,最大持有 60 期
達方,8163.TW,1,2016/09/09,買進,19.2,2016/12/08,賣出,20.25,60,0.050484,最大持有 60 期
鉅祥,2476.TW,1,2016/09/12,買進,25.35,2016/12/12,賣出,25.1,60,-0.013838,最大持有 60 期
綠意,2596.TW,2,2016/09/13,買進,15.1,2016/12/13,賣出,19.35,60,0.27624,最大持有 60 期
優群,3217.TW,2,2016/09/13,買進,17.0,2016/12/13,賣出,21.55,60,0.262398,最大持有 60 期
大統益,1232.TW,1,2016/09/19,買進,82.0,2016/12/15,賣出,84.3,60,0.023936,最大持有 60 期
台光電,2383.TW,1,2016/09/19,買進,86.6,2016/12/15,賣出,83.0,60,-0.045363,最大持有 60 期
夆典,3052.TW,1,2016/09/19,買進,8.74,2016/12/15,賣出,8.21,60,-0.00817,最大持有 60 期
中探針,6217.TW,1,2016/09/23,買進,40.55,2016/12/21,賣出,36.5,60,-0.103465,最大持有 60 期
致新,8081.TW,1,2016/10/04,買進,69.7,2016/12/28,賣出,68.7,60,-0.0183,最大持有 60 期
超豐,2441.TW,2,2016/10/07,買進,40.95,2017/01/03,賣出,39.0,60,-0.051451,最大持有 60 期
神基,3005.TW,1,2016/10/07,買進,38.0,2017/01/03,賣出,38.2,60,0.001249,最大持有 60 期
台表科,6278.TW,1,2016/10/07,買進,27.5,2017/01/03,賣出,26.4,60,-0.043829,最大持有 60 期
文曄,3036.TW,3,2016/10/11,買進,44.1,2017/01/04,賣出,43.5,60,-0.017588,最大持有 60 期
欣銓,3264.TW,2,2016/10/11,買進,24.65,2017/01/04,賣出,24.0,60,-0.030351,最大持有 60 期
雷科,6207.TW,1,2016/10/11,買進,22.45,2017/01/04,賣出,20.95,60,-0.070591,最大持有 60 期
技嘉,2376.TW,2,2016/10/12,買進,42.0,2017/01/05,賣出,42.8,60,0.014966,最大持有 60 期
敦陽科,2480.TW,1,2016/10/12,買進,25.5,2017/01/05,賣出,28.1,60,0.0976,最大持有 60 期
華固,2548.TW,1,2016/10/12,買進,57.0,2017/01/05,賣出,60.6,60,0.058872,最大持有 60 期
震旦行,2373.TW,3,2016/10/13,買進,51.2,2017/01/06,賣出,54.0,60,0.050477,最大持有 60 期
緯創,3231.TW,2,2016/10/18,買進,23.7,2017/01/11,賣出,25.5,60,0.071632,最大持有 60 期
群光,2385.TW,1,2016/10/20,買進,80.2,2017/01/13,賣出,72.6,60,-0.098383,最大持有 60 期
禾瑞亞,3556.TW,3,2016/10/21,買進,50.1,2017/01/16,賣出,48.7,60,-0.031821,最大持有 60 期
晶技,3042.TW,1,2016/10/24,買進,44.75,2017/01/17,賣出,41.25,60,-0.08191,最大持有 60 期
台郡,6269.TW,1,2016/10/27,買進,93.3,2017/01/20,賣出,87.5,60,-0.065931,最大持有 60 期
裕國,8905.TW,1,2016/11/02,買進,13.75,2017/02/03,賣出,15.25,60,0.104635,最大持有 60 期
崇越電,3388.TW,1,2016/11/11,買進,59.7,2017/02/14,賣出,63.0,60,0.051074,最大持有 60 期
逸昌,3567.TW,2,2016/11/11,買進,21.7,2017/02/14,賣出,25.5,60,0.170503,最大持有 60 期
建錩,5014.TW,1,2016/11/11,買進,8.23,2017/02/14,賣出,13.1,60,0.585449,最大持有 60 期
宇瞻,8271.TW,1,2016/11/25,買進,33.85,2017/03/01,賣出,36.5,60,0.073949,最大持有 60 期
牧德,3563.TW,2,2016/12/08,買進,61.2,2017/03/14,賣出,81.2,60,0.321456,最大持有 60 期
昇達科,3491.TW,2,2016/12/09,買進,63.8,2017/03/15,賣出,77.4,60,0.208291,最大持有 60 期
大甲,2221.TW,1,2016/12/12,買進,19.0,2017/03/16,賣出,24.5,60,0.284321,最大持有 60 期
台虹,8039.TW,3,2016/12/12,買進,34.3,2017/03/16,賣出,38.1,60,0.106332,最大持有 60 期
泰銘,9927.TW,2,2016/12/12,買進,36.5,2017/03/16,賣出,37.0,60,0.009712,最大持有 60 期
裕融,9941.TW,1,2016/12/12,買進,76.7,2017/03/16,賣出,89.8,60,0.166144,最大持有 60 期
擎邦,6122.TW,2,2016/12/13,買進,10.1,2017/03/17,賣出,11.95,60,0.178398,最大持有 60 期
豐興,2015.TW,2,2016/12/14,買進,45.8,2017/03/20,賣出,51.9,60,0.128664,最大持有 60 期
厚生,2107.TW,1,2016/12/14,買進,15.55,2017/03/20,賣出,17.8,60,0.14012,最大持有 60 期
綠意,2596.TW,3,2016/12/14,買進,18.95,2017/03/20,賣出,20.65,60,0.085332,最大持有 60 期
遠東銀,2845.TW,1,2016/12/14,買進,9.17,2017/03/20,賣出,9.51,60,0.032926,最大持有 60 期
中砂,1560.TW,2,2016/12/15,買進,62.0,2017/03/21,賣出,74.2,60,0.191965,最大持有 60 期
帆宣,6196.TW,1,2016/12/16,買進,28.05,2017/03/22,賣出,37.0,60,0.313821,最大持有 60 期
建準,2421.TW,2,2016/12/20,買進,24.7,2017/03/24,賣出,30.5,60,0.229898,最大持有 60 期
日勝生,2547.TW,2,2016/12/21,買進,9.3,2017/03/27,賣出,10.55,60,0.129876,最大持有 60 期
台驊控股,2636.TW,1,2016/12/23,買進,22.3,2017/03/29,賣出,20.5,60,-0.084416,最大持有 60 期
志豐,3206.TW,1,2016/12/26,買進,23.2,2017/03/30,賣出,22.4,60,-0.038354,最大持有 60 期
普安,2495.TW,1,2016/12/27,買進,16.05,2017/03/31,賣出,16.95,60,0.051841,最大持有 60 期
上奇,6123.TW,1,2016/12/29,買進,32.2,2017/04/06,賣出,34.6,60,0.07023,最大持有 60 期
台半,5425.TW,2,2017/01/03,買進,35.4,2017/04/10,賣出,36.5,60,0.02695,最大持有 60 期
同欣電,6271.TW,1,2017/01/03,買進,110.5,2017/04/10,賣出,132.0,60,0.189753,最大持有 60 期
佳醫,4104.TW,1,2017/01/04,買進,45.85,2017/04/11,賣出,45.55,60,-0.010522,最大持有 60 期
零壹,3029.TW,1,2017/01/06,買進,18.9,2017/04/13,賣出,18.6,60,-0.019848,最大持有 60 期
同亨,5490.TW,2,2017/01/06,買進,62.5,2017/04/13,賣出,70.3,60,0.120184,最大持有 60 期
盛群,6202.TW,3,2017/01/06,買進,49.85,2017/04/13,賣出,56.5,60,0.128876,最大持有 60 期
震旦行,2373.TW,4,2017/01/09,買進,54.2,2017/04/14,賣出,58.6,60,0.076852,最大持有 60 期
加百裕,3323.TW,1,2017/01/09,買進,19.8,2017/04/14,賣出,20.9,60,0.051177,最大持有 60 期
雷科,6207.TW,2,2017/01/09,買進,23.5,2017/04/14,賣出,34.1,60,0.445272,最大持有 60 期
尖點,8021.TW,1,2017/01/09,買進,20.2,2017/04/14,賣出,26.45,60,0.304154,最大持有 60 期
長興,1717.TW,2,2017/01/10,買進,33.4,2017/04/17,賣出,32.55,60,-0.029343,最大持有 60 期
立隆電,2472.TW,1,2017/01/10,買進,39.8,2017/04/17,賣出,40.75,60,0.01977,最大持有 60 期
中菲,5403.TW,1,2017/01/10,買進,30.95,2017/04/17,賣出,35.1,60,0.129544,最大持有 60 期
宏益,1452.TW,1,2017/01/11,買進,21.05,2017/04/18,賣出,21.7,60,0.026725,最大持有 60 期
中化生,1762.TW,1,2017/01/11,買進,28.0,2017/04/18,賣出,26.1,60,-0.071616,最大持有 60 期
漢唐,2404.TW,3,2017/01/11,買進,51.4,2017/04/18,賣出,64.7,60,0.253705,最大持有 60 期
資通,2471.TW,1,2017/01/11,買進,15.25,2017/04/18,賣出,16.65,60,0.087411,最大持有 60 期
台中銀,2812.TW,1,2017/01/11,買進,9.2,2017/04/18,賣出,9.69,60,0.049059,最大持有 60 期
中信金,2891.TW,2,2017/01/11,買進,18.0,2017/04/18,賣出,18.5,60,0.023671,最大持有 60 期
第一金,2892.TW,2,2017/01/11,買進,17.4,2017/04/18,賣出,18.45,60,0.056114,最大持有 60 期
聯德控股-KY,4912.TW,1,2017/01/11,買進,84.8,2017/04/18,賣出,112.5,60,0.32135,最大持有 60 期
普萊德,6263.TW,3,2017/01/11,買進,47.5,2017/04/18,賣出,52.0,60,0.090369,最大持有 60 期
迅德,6292.TW,2,2017/01/11,買進,33.0,2017/04/18,賣出,35.5,60,0.071513,最大持有 60 期
潤泰新,9945.TW,2,2017/01/11,買進,37.95,2017/04/18,賣出,36.2,60,-0.049933,最大持有 60 期
東訊,2321.TW,1,2017/01/12,買進,2.8,2017/04/19,賣出,3.09,60,0.099088,最大持有 60 期
山隆,2616.TW,1,2017/01/12,買進,28.9,2017/04/19,賣出,32.0,60,0.102826,最大持有 60 期
鄉林,5531.TW,1,2017/01/12,買進,10.7,2017/04/19,賣出,10.6,60,-0.013342,最大持有 60 期
力鵬,1447.TW,1,2017/01/13,買進,8.46,2017/04/20,賣出,7.87,60,-0.073482,最大持有 60 期
華立,3010.TW,1,2017/01/13,買進,46.8,2017/04/20,賣出,48.0,60,0.021536,最大持有 60 期
廣達,2382.TW,1,2017/01/18,買進,63.5,2017/04/25,賣出,63.8,60,0.00071,最大持有 60 期
佳和,1449.TW,1,2017/01/19,買進,4.2,2017/04/26,賣出,5.11,60,0.212001,最大持有 60 期
允強,2034.TW,1,2017/01/19,買進,28.0,2017/04/26,賣出,24.5,60,-0.128497,最大持有 60 期
南帝,2108.TW,1,2017/01/19,買進,22.95,2017/04/26,賣出,23.65,60,0.026356,最大持有 60 期
固緯,2423.TW,2,2017/01/20,買進,19.95,2017/04/27,賣出,21.2,60,0.058405,最大持有 60 期
永信建,5508.TW,1,2017/01/23,買進,24.45,2017/04/28,賣出,28.15,60,0.14671,最大持有 60 期
堡達,3537.TW,3,2017/01/24,買進,21.4,2017/05/02,賣出,21.9,60,0.019236,最大持有 60 期
國建,2501.TW,1,2017/02/02,買進,18.8,2017/05/03,賣出,20.45,60,0.083431,最大持有 60 期
潤弘,2597.TW,1,2017/02/06,買進,39.7,2017/05/05,賣出,44.0,60,0.103884,最大持有 60 期
櫻花建,2539.TW,1,2017/02/07,買進,27.6,2017/05/08,賣出,28.0,60,0.010453,最大持有 60 期
立衛,5344.TW,1,2017/02/07,買進,5.93,2017/05/08,賣出,6.81,60,0.143758,最大持有 60 期
力麒,5512.TW,1,2017/02/09,買進,8.72,2017/05/10,賣出,9.1,60,0.039401,最大持有 60 期
裕日車,2227.TW,1,2017/02/10,買進,205.5,2017/05/11,賣出,250.0,60,0.211701,最大持有 60 期
聯穎,3550.TW,1,2017/02/10,買進,16.8,2017/05/11,賣出,17.9,60,0.06118,最大持有 60 期
好樂迪,9943.TW,1,2017/02/10,買進,51.6,2017/05/11,賣出,53.3,60,0.028822,最大持有 60 期
立益物流,1443.TW,1,2017/02/13,買進,5.67,2017/05/12,賣出,5.85,60,0.027746,最大持有 60 期
勝一,1773.TW,1,2017/02/13,買進,56.1,2017/05/12,賣出,63.2,60,0.122078,最大持有 60 期
詩肯,6195.TW,2,2017/02/13,買進,50.0,2017/05/12,賣出,55.3,60,0.101574,最大持有 60 期
台亞,2340.TW,1,2017/02/14,買進,16.75,2017/05/15,賣出,18.4,60,0.094022,最大持有 60 期
高技,5439.TW,3,2017/02/14,買進,30.6,2017/05/15,賣出,31.0,60,0.008976,最大持有 60 期
滿心,2916.TW,1,2017/02/22,買進,16.45,2017/05/25,賣出,15.95,61,-0.034264,最大持有 60 期
宇瞻,8271.TW,2,2017/03/02,買進,36.6,2017/06/01,賣出,43.25,60,0.176912,最大持有 60 期
台產,2832.TW,1,2017/03/21,買進,19.3,2017/06/19,賣出,19.2,60,-0.009162,最大持有 60 期
日勝生,2547.TW,3,2017/03/30,買進,10.6,2017/06/28,賣出,14.2,60,0.334413,最大持有 60 期
福懋科,8131.TW,1,2017/04/07,買進,26.7,2017/07/04,賣出,28.4,60,0.059459,最大持有 60 期
艾訊,3088.TW,1,2017/04/10,買進,62.0,2017/07/05,賣出,56.7,60,-0.089156,最大持有 60 期
同協,5460.TW,1,2017/04/10,買進,12.7,2017/07/05,賣出,13.05,60,0.023545,最大持有 60 期
仁寶,2324.TW,2,2017/04/11,買進,20.6,2017/07/06,賣出,20.45,60,-0.011248,最大持有 60 期
映泰,2399.TW,1,2017/04/11,買進,9.7,2017/07/06,賣出,15.05,60,0.545281,最大持有 60 期
創見,2451.TW,1,2017/04/11,買進,102.0,2017/07/06,賣出,94.0,60,-0.024727,最大持有 60 期
智原,3035.TW,2,2017/04/11,買進,38.95,2017/07/06,賣出,39.25,60,0.003631,最大持有 60 期
夆典,3052.TW,2,2017/04/11,買進,8.8,2017/07/06,賣出,9.0,60,0.018645,最大持有 60 期
晶睿,3454.TW,3,2017/04/11,買進,95.4,2017/07/06,賣出,86.9,60,-0.092775,最大持有 60 期
崧騰,3484.TW,1,2017/04/11,買進,42.8,2017/07/06,賣出,39.9,60,-0.071504,最大持有 60 期
安馳,3528.TW,1,2017/04/11,買進,33.2,2017/07/06,賣出,32.0,60,0.042498,最大持有 60 期
大豐電,6184.TW,1,2017/04/11,買進,34.2,2017/07/06,賣出,38.5,60,0.121226,最大持有 60 期
品安,8088.TW,1,2017/04/11,買進,25.8,2017/07/06,賣出,22.35,60,-0.137267,最大持有 60 期
裕融,9941.TW,2,2017/04/11,買進,88.6,2017/07/06,賣出,115.5,60,0.298385,最大持有 60 期
亞信,3169.TW,3,2017/04/12,買進,26.6,2017/07/07,賣出,27.6,60,0.071366,最大持有 60 期
聯上,4113.TW,1,2017/04/12,買進,10.1,2017/07/07,賣出,9.82,60,-0.031608,最大持有 60 期
泰銘,9927.TW,3,2017/04/12,買進,38.2,2017/07/07,賣出,39.4,60,0.027265,最大持有 60 期
松翰,5471.TW,1,2017/04/13,買進,33.7,2017/07/10,賣出,33.75,60,-0.002466,最大持有 60 期
和益,1709.TW,1,2017/04/14,買進,20.6,2017/07/11,賣出,19.6,60,-0.05236,最大持有 60 期
盛群,6202.TW,4,2017/04/14,買進,56.0,2017/07/11,賣出,54.7,60,-0.027168,最大持有 60 期
融程電,3416.TW,3,2017/04/17,買進,58.7,2017/07/12,賣出,56.8,60,0.013324,最大持有 60 期
禾伸堂,3026.TW,1,2017/04/24,買進,41.85,2017/07/19,賣出,37.3,60,-0.053455,最大持有 60 期
崇越電,3388.TW,2,2017/04/24,買進,65.4,2017/07/19,賣出,63.7,60,0.032185,最大持有 60 期
鈞寶,6155.TW,1,2017/04/25,買進,19.65,2017/07/20,賣出,18.0,60,-0.047468,最大持有 60 期
安碁,6174.TW,1,2017/04/25,買進,15.85,2017/07/20,賣出,14.9,60,-0.063705,最大持有 60 期
帆宣,6196.TW,2,2017/04/25,買進,38.6,2017/07/20,賣出,39.05,60,0.060712,最大持有 60 期
立隆電,2472.TW,2,2017/04/26,買進,43.3,2017/07/21,賣出,40.8,60,-0.061526,最大持有 60 期
超豐,2441.TW,3,2017/04/28,買進,42.25,2017/07/25,賣出,52.6,60,0.240004,最大持有 60 期
宏益,1452.TW,2,2017/05/02,買進,22.65,2017/07/26,賣出,22.4,60,0.032481,最大持有 60 期
博大,8109.TW,3,2017/05/05,買進,65.4,2017/07/31,賣出,63.4,60,0.118682,最大持有 60 期
昇達科,3491.TW,3,2017/05/08,買進,78.6,2017/08/01,賣出,87.8,60,0.168835,最大持有 60 期
達麗,6177.TW,1,2017/05/11,買進,23.5,2017/08/04,賣出,24.3,60,0.137503,最大持有 60 期
長華*,8070.TW,1,2017/05/12,買進,157.5,2017/08/07,賣出,151.0,60,0.018804,最大持有 60 期
瀧澤科,6609.TW,1,2017/05/25,買進,24.5,2017/08/18,賣出,22.0,60,-0.082763,最大持有 60 期
欣銓,3264.TW,3,2017/06/08,買進,27.35,2017/08/31,賣出,28.75,60,0.093855,最大持有 60 期
立衛,5344.TW,2,2017/06/12,買進,8.05,2017/09/04,賣出,6.65,60,-0.177245,最大持有 60 期
群益期,6024.TW,2,2017/06/12,買進,38.05,2017/09/04,賣出,39.75,60,0.102478,最大持有 60 期
高僑,6234.TW,1,2017/06/12,買進,20.2,2017/09/04,賣出,19.25,60,-0.026025,最大持有 60 期
鉅邁,8435.TW,1,2017/06/13,買進,48.9,2017/09/05,賣出,52.1,60,0.12943,最大持有 60 期
華祺,5015.TW,1,2017/06/22,買進,27.6,2017/09/14,賣出,27.35,60,0.085092,最大持有 60 期
擎邦,6122.TW,3,2017/06/23,買進,10.75,2017/09/15,賣出,11.1,60,0.028422,最大持有 60 期
博智,8155.TW,1,2017/07/05,買進,46.2,2017/09/27,賣出,67.8,60,0.552658,最大持有 60 期
力麗,1444.TW,1,2017/07/06,買進,8.43,2017/09/28,賣出,10.55,60,0.246461,最大持有 60 期
中磊,5388.TW,1,2017/07/07,買進,80.3,2017/09/29,賣出,80.5,60,0.05301,最大持有 60 期
英業達,2356.TW,2,2017/07/10,買進,25.45,2017/09/30,賣出,22.55,60,-0.067352,最大持有 60 期
晶睿,3454.TW,4,2017/07/10,買進,89.4,2017/09/30,賣出,98.0,60,0.183232,最大持有 60 期
合庫金,5880.TW,1,2017/07/10,買進,16.3,2017/09/30,賣出,15.65,60,0.031522,最大持有 60 期
新光鋼,2031.TW,1,2017/07/11,買進,26.3,2017/10/02,賣出,28.0,60,0.06038,最大持有 60 期
鳳凰,5706.TW,1,2017/07/11,買進,36.9,2017/10/02,賣出,34.35,60,-0.019322,最大持有 60 期
邁達特,6112.TW,3,2017/07/11,買進,31.1,2017/10/02,賣出,28.7,60,0.013326,最大持有 60 期
富堡,8929.TW,1,2017/07/11,買進,58.5,2017/10/02,賣出,39.2,60,-0.20953,最大持有 60 期
仁寶,2324.TW,3,2017/07/12,買進,21.5,2017/10/03,賣出,21.7,60,0.067256,最大持有 60 期
玉山金,2884.TW,2,2017/07/12,買進,18.75,2017/10/03,賣出,18.15,60,0.061634,最大持有 60 期
台汽電,8926.TW,2,2017/07/12,買進,23.45,2017/10/03,賣出,23.35,60,0.04465,最大持有 60 期
建國,5515.TW,1,2017/07/14,買進,9.4,2017/10/06,賣出,11.3,60,0.265586,最大持有 60 期
華南金,2880.TW,2,2017/07/17,買進,17.7,2017/10/11,賣出,16.6,60,0.019826,最大持有 60 期
永豐金,2890.TW,1,2017/07/18,買進,9.57,2017/10/12,賣出,9.18,60,0.026138,最大持有 60 期
新唐,4919.TW,1,2017/07/18,買進,47.0,2017/10/12,賣出,58.8,60,0.305903,最大持有 60 期
皇翔,2545.TW,3,2017/07/21,買進,42.7,2017/10/17,賣出,30.55,60,-0.203344,最大持有 60 期
科誠,4987.TW,1,2017/07/21,買進,54.5,2017/10/17,賣出,68.2,60,0.329448,最大持有 60 期
超豐,2441.TW,4,2017/07/26,買進,52.5,2017/10/20,賣出,53.1,60,0.065121,最大持有 60 期
立隆電,2472.TW,3,2017/08/08,買進,41.35,2017/11/02,賣出,52.2,60,0.33653,最大持有 60 期
台新金,2887.TW,1,2017/08/08,買進,14.4,2017/11/02,賣出,13.2,60,-0.008535,最大持有 60 期
安馳,3528.TW,2,2017/08/28,買進,34.95,2017/11/22,賣出,33.65,60,-0.041049,最大持有 60 期
信邦,3023.TW,3,2017/09/04,買進,73.9,2017/11/29,賣出,88.1,60,0.187407,最大持有 60 期
德律,3030.TW,1,2017/09/05,買進,39.9,2017/11/30,賣出,39.8,60,-0.006463,最大持有 60 期
達興材料,5234.TW,1,2017/09/06,買進,47.45,2017/12/01,賣出,62.5,60,0.312042,最大持有 60 期
新產,2850.TW,2,2017/09/07,買進,26.35,2017/12/04,賣出,28.9,60,0.092383,最大持有 60 期
南亞,1303.TW,1,2017/09/08,買進,74.9,2017/12/05,賣出,75.6,60,0.005328,最大持有 60 期
聯強,2347.TW,1,2017/09/11,買進,36.5,2017/12/06,賣出,39.25,60,0.071031,最大持有 60 期
茂訊,3213.TW,1,2017/09/11,買進,61.9,2017/12/06,賣出,53.6,60,-0.137573,最大持有 60 期
優群,3217.TW,3,2017/09/11,買進,30.35,2017/12/06,賣出,30.75,60,0.009094,最大持有 60 期
群益期,6024.TW,3,2017/09/11,買進,42.85,2017/12/06,賣出,46.5,60,0.080827,最大持有 60 期
永裕,1323.TW,1,2017/09/12,買進,34.1,2017/12/07,賣出,35.75,60,0.044201,最大持有 60 期
崇越電,3388.TW,3,2017/09/12,買進,67.0,2017/12/07,賣出,68.1,60,0.012356,最大持有 60 期
台半,5425.TW,3,2017/09/12,買進,44.5,2017/12/07,賣出,64.6,60,0.445842,最大持有 60 期
精英,2331.TW,1,2017/09/13,買進,23.25,2017/12/08,賣出,19.35,60,-0.171089,最大持有 60 期
百容,2483.TW,1,2017/09/13,買進,21.3,2017/12/08,賣出,23.6,60,0.103564,最大持有 60 期
國精化,4722.TW,1,2017/09/13,買進,31.8,2017/12/08,賣出,33.4,60,0.046114,最大持有 60 期
松和,5016.TW,1,2017/09/13,買進,34.3,2017/12/08,賣出,34.7,60,0.007589,最大持有 60 期
僑威,3078.TW,2,2017/09/14,買進,32.5,2017/12/11,賣出,35.4,60,0.084878,最大持有 60 期
元大期,6023.TW,2,2017/09/15,買進,39.65,2017/12/12,賣出,40.4,60,0.014869,最大持有 60 期
精技,2414.TW,1,2017/09/20,買進,19.8,2017/12/15,賣出,19.6,60,-0.014077,最大持有 60 期
德勝,8048.TW,1,2017/09/21,買進,34.7,2017/12/18,賣出,32.15,60,-0.077105,最大持有 60 期
增你強,3028.TW,1,2017/09/22,買進,18.35,2017/12/19,賣出,20.2,60,0.096425,最大持有 60 期
維熹,3501.TW,1,2017/09/22,買進,52.7,2017/12/19,賣出,58.0,60,0.096155,最大持有 60 期
鉅橡,8074.TW,1,2017/09/22,買進,26.8,2017/12/19,賣出,26.25,60,-0.024436,最大持有 60 期
瀚荃,8103.TW,2,2017/09/22,買進,32.3,2017/12/19,賣出,31.25,60,-0.036404,最大持有 60 期
鑫永銓,2114.TW,1,2017/09/26,買進,73.8,2017/12/21,賣出,87.5,60,0.180876,最大持有 60 期
祺驊,1593.TW,1,2017/09/30,買進,42.0,2017/12/27,賣出,49.45,60,0.172676,最大持有 60 期
華固,2548.TW,2,2017/09/30,買進,66.2,2017/12/27,賣出,69.0,60,0.038131,最大持有 60 期
中菲行,5609.TW,2,2017/09/30,買進,23.0,2017/12/27,賣出,20.9,60,-0.094947,最大持有 60 期
中磊,5388.TW,2,2017/10/03,買進,82.2,2017/12/29,賣出,85.0,60,0.029934,最大持有 60 期
金洲,4417.TW,1,2017/10/06,買進,34.65,2018/01/03,賣出,32.0,60,-0.080151,最大持有 60 期
勝一,1773.TW,2,2017/10/11,買進,68.8,2018/01/04,賣出,78.5,60,0.13653,最大持有 60 期
日勝生,2547.TW,4,2017/10/11,買進,13.8,2018/01/04,賣出,12.8,60,-0.076124,最大持有 60 期
凡甲,3526.TW,2,2017/10/11,買進,77.5,2018/01/04,賣出,78.6,60,0.010042,最大持有 60 期
聯陽,3014.TW,1,2017/10/12,買進,35.5,2018/01/05,賣出,36.05,60,0.011449,最大持有 60 期
威健,3033.TW,2,2017/10/12,買進,17.05,2018/01/05,賣出,19.6,60,0.14496,最大持有 60 期
新鼎,5209.TW,1,2017/10/12,買進,50.0,2018/01/05,賣出,46.9,60,-0.065758,最大持有 60 期
富強鑫,6603.TW,1,2017/10/12,買進,14.0,2018/01/05,賣出,17.35,60,0.234298,最大持有 60 期
致新,8081.TW,2,2017/10/12,買進,68.3,2018/01/05,賣出,70.0,60,0.020792,最大持有 60 期
台汽電,8926.TW,3,2017/10/12,買進,23.4,2018/01/05,賣出,26.5,60,0.127958,最大持有 60 期
華立,3010.TW,2,2017/10/13,買進,53.2,2018/01/08,賣出,56.1,60,0.050297,最大持有 60 期
文曄,3036.TW,4,2017/10/16,買進,49.0,2018/01/09,賣出,45.5,60,-0.075124,最大持有 60 期
中聯資源,9930.TW,1,2017/10/16,買進,54.6,2018/01/09,賣出,59.8,60,0.090862,最大持有 60 期
聯詠,3034.TW,1,2017/10/17,買進,115.0,2018/01/10,賣出,116.0,60,0.004647,最大持有 60 期
力致,3483.TW,1,2017/10/17,買進,27.0,2018/01/10,賣出,23.6,60,-0.129458,最大持有 60 期
大聯大,3702.TW,2,2017/10/19,買進,42.5,2018/01/12,賣出,39.7,60,-0.069624,最大持有 60 期
超豐,2441.TW,5,2017/10/23,買進,54.4,2018/01/16,賣出,54.1,60,-0.009489,最大持有 60 期
互盛電,2433.TW,3,2017/10/26,買進,43.7,2018/01/19,賣出,44.95,60,0.024499,最大持有 60 期
安勤,3479.TW,2,2017/10/26,買進,50.7,2018/01/19,賣出,49.0,60,-0.037393,最大持有 60 期
東和鋼鐵,2006.TW,2,2017/10/31,買進,24.2,2018/01/24,賣出,26.25,60,0.080381,最大持有 60 期
根基,2546.TW,1,2017/10/31,買進,18.0,2018/01/24,賣出,22.7,60,0.256072,最大持有 60 期
群光,2385.TW,2,2017/11/01,買進,75.5,2018/01/25,賣出,77.3,60,0.019777,最大持有 60 期
聚積,3527.TW,3,2017/11/01,買進,68.0,2018/01/25,賣出,67.0,60,-0.018612,最大持有 60 期
廣穎,4973.TW,1,2017/11/01,買進,20.2,2018/01/25,賣出,19.25,60,-0.050824,最大持有 60 期
聯穎,3550.TW,2,2017/11/03,買進,16.1,2018/01/29,賣出,21.3,60,0.317727,最大持有 60 期
矽格,6257.TW,3,2017/11/03,買進,27.6,2018/01/29,賣出,37.05,60,0.337022,最大持有 60 期
昇貿,3305.TW,1,2017/11/06,買進,27.2,2018/01/30,賣出,26.8,60,-0.018658,最大持有 60 期
尼得科超眾,6230.TW,1,2017/11/07,買進,104.0,2018/01/31,賣出,98.1,60,-0.060518,最大持有 60 期
朋程,8255.TW,1,2017/11/07,買進,114.5,2018/01/31,賣出,111.5,60,-0.030075,最大持有 60 期
宇瞻,8271.TW,3,2017/11/08,買進,41.8,2018/02/01,賣出,38.4,60,-0.085026,最大持有 60 期
仁寶,2324.TW,4,2017/11/10,買進,22.05,2018/02/05,賣出,21.0,60,-0.051487,最大持有 60 期
擎邦,6122.TW,4,2017/11/23,買進,11.1,2018/02/26,賣出,10.95,60,-0.017429,最大持有 60 期
力鵬,1447.TW,2,2017/11/24,買進,8.7,2018/02/27,賣出,8.3,60,-0.049796,最大持有 60 期
宏佳騰,1599.TW,1,2017/11/24,買進,43.45,2018/02/27,賣出,40.5,60,-0.071617,最大持有 60 期
台化,1326.TW,1,2017/12/06,買進,94.9,2018/03/12,賣出,106.5,60,0.117764,最大持有 60 期
聯強,2347.TW,2,2017/12/08,買進,40.45,2018/03/14,賣出,40.15,60,-0.01139,最大持有 60 期
宏正,6277.TW,3,2017/12/08,買進,79.8,2018/03/14,賣出,88.9,60,0.109575,最大持有 60 期
遠見,3040.TW,1,2017/12/11,買進,47.0,2018/03/15,賣出,62.8,60,0.330859,最大持有 60 期
金山電,8042.TW,3,2017/12/11,買進,60.6,2018/03/15,賣出,70.1,60,0.152143,最大持有 60 期
